"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"w-423151";"2316";"1";"0";"0";"0";"0";"0";"0";"None"
"w-423151";"836";"2";"1";"1";"0";"1";"1";"1";"all"
"w-423151";"1848";"3";"1";"1";"0";"1";"1";"1";"all"
"c-229249";"3499";"1";"0";"0";"0";"0";"0";"0";"None"
"c-229249";"139";"2";"1";"0";"0";"0";"0";"1";"rand"
"c-229249";"1362";"3";"1";"1";"0";"1";"1";"1";"all"
"h-195936";"1219";"1";"0";"0";"0";"0";"0";"0";"None"
"h-195936";"1057";"2";"0";"0";"0";"0";"0";"1";"rand"
"h-195936";"2724";"3";"0";"0";"0";"0";"0";"1";"close"
"h-173916";"4981";"1";"0";"0";"0";"0";"0";"0";"None"
"h-173916";"6";"2";"0";"0";"0";"0";"0";"1";"rand"
"h-173916";"13";"3";"0";"0";"0";"1";"0";"0";"rand"
"f-635520";"650";"1";"0";"0";"0";"0";"0";"0";"None"
"f-635520";"1202";"2";"0";"1";"0";"0";"0";"0";"rand"
"f-635520";"3148";"3";"0";"1";"0";"0";"0";"0";"close"
"s-888957";"1842";"1";"0";"0";"0";"0";"0";"0";"None"
"s-888957";"1849";"2";"0";"0";"0";"0";"0";"1";"rand"
"s-888957";"1309";"3";"0";"1";"0";"0";"0";"0";"close"
"u-393759";"722";"1";"0";"0";"0";"0";"0";"0";"None"
"u-393759";"3246";"2";"1";"0";"0";"1";"0";"0";"rand"
"u-393759";"1032";"3";"1";"0";"1";"1";"1";"1";"all"
"d-463486";"673";"1";"0";"0";"0";"0";"0";"0";"None"
"d-463486";"1226";"2";"1";"1";"0";"1";"1";"1";"all"
"d-463486";"3101";"3";"1";"0";"0";"0";"0";"1";"close"
"s-945961";"1249";"1";"0";"0";"0";"0";"0";"0";"None"
"s-945961";"1115";"2";"1";"0";"0";"1";"0";"0";"rand"
"s-945961";"2636";"3";"1";"0";"0";"0";"0";"1";"rand"
"i-413328";"2307";"1";"0";"0";"0";"0";"0";"0";"None"
"i-413328";"1291";"2";"1";"0";"0";"0";"0";"1";"rand"
"i-413328";"1402";"3";"1";"0";"1";"1";"1";"1";"all"
"v-890585";"2938";"1";"0";"0";"0";"0";"0";"0";"None"
"v-890585";"1417";"2";"1";"0";"1";"1";"1";"1";"all"
"v-890585";"645";"3";"1";"0";"0";"0";"0";"1";"rand"
"f-830550";"622";"1";"0";"0";"0";"0";"0";"0";"None"
"f-830550";"292";"2";"1";"0";"0";"1";"0";"0";"rand"
"f-830550";"4086";"3";"1";"0";"1";"0";"0";"0";"close"
"y-253330";"4533";"1";"0";"0";"0";"0";"0";"0";"None"
"y-253330";"127";"2";"1";"0";"0";"1";"0";"0";"rand"
"y-253330";"340";"3";"1";"0";"0";"1";"0";"0";"rand"
"b-857704";"2384";"1";"0";"0";"0";"0";"0";"0";"None"
"b-857704";"1381";"2";"0";"1";"0";"0";"0";"1";"close"
"b-857704";"1235";"3";"1";"0";"0";"1";"0";"0";"rand"
"c-881238";"4674";"1";"0";"0";"0";"0";"0";"0";"None"
"c-881238";"220";"2";"0";"0";"0";"1";"0";"0";"rand"
"c-881238";"106";"3";"0";"0";"0";"1";"0";"0";"close"
"p-658349";"2627";"1";"0";"0";"0";"0";"0";"0";"None"
"p-658349";"879";"2";"1";"0";"1";"0";"0";"0";"close"
"p-658349";"1494";"3";"1";"0";"1";"1";"1";"1";"all"
"u-923389";"255";"1";"0";"0";"0";"0";"0";"0";"None"
"u-923389";"187";"2";"0";"0";"0";"0";"0";"1";"rand"
"u-923389";"4558";"3";"0";"0";"0";"0";"0";"1";"rand"
"q-406853";"3875";"1";"0";"0";"0";"0";"0";"0";"None"
"q-406853";"487";"2";"0";"1";"0";"0";"0";"0";"close"
"q-406853";"638";"3";"0";"0";"1";"0";"0";"0";"close"
"w-850100";"1861";"1";"0";"0";"0";"0";"0";"0";"None"
"w-850100";"1712";"2";"0";"1";"0";"0";"0";"1";"rand"
"w-850100";"1427";"3";"1";"1";"1";"0";"1";"1";"all"
"t-658022";"567";"1";"0";"0";"0";"0";"0";"0";"None"
"t-658022";"2444";"2";"0";"0";"1";"0";"0";"1";"close"
"t-658022";"1989";"3";"0";"0";"1";"0";"0";"1";"close"
"l-177395";"1161";"1";"0";"0";"0";"0";"0";"0";"None"
"l-177395";"452";"2";"0";"1";"0";"0";"0";"0";"rand"
"l-177395";"3387";"3";"1";"1";"1";"1";"1";"0";"all"
"k-109699";"3441";"1";"0";"0";"0";"0";"0";"0";"None"
"k-109699";"418";"2";"1";"1";"1";"1";"0";"1";"all"
"k-109699";"1141";"3";"1";"1";"1";"1";"0";"1";"all"
"a-827371";"2864";"1";"0";"0";"0";"0";"0";"0";"None"
"a-827371";"598";"2";"0";"0";"0";"0";"0";"1";"rand"
"a-827371";"1538";"3";"0";"0";"0";"0";"0";"1";"rand"
"t-456752";"2423";"1";"0";"0";"0";"0";"0";"0";"None"
"t-456752";"1508";"2";"1";"0";"0";"0";"0";"1";"rand"
"t-456752";"1069";"3";"1";"1";"1";"0";"1";"1";"all"
"v-134967";"708";"1";"0";"0";"0";"0";"0";"0";"None"
"v-134967";"3";"2";"0";"1";"0";"0";"0";"0";"close"
"v-134967";"4289";"3";"0";"1";"0";"0";"0";"0";"close"
"d-824901";"397";"1";"0";"0";"0";"0";"0";"0";"None"
"d-824901";"4080";"2";"0";"0";"1";"0";"0";"0";"close"
"d-824901";"523";"3";"0";"0";"1";"0";"0";"0";"rand"
"o-908449";"4975";"1";"0";"0";"0";"0";"0";"0";"None"
"o-908449";"15";"2";"1";"0";"1";"0";"0";"0";"close"
"o-908449";"10";"3";"1";"0";"0";"0";"0";"1";"rand"
"g-705966";"2131";"1";"0";"0";"0";"0";"0";"0";"None"
"g-705966";"1925";"2";"0";"0";"1";"0";"0";"1";"close"
"g-705966";"944";"3";"1";"1";"1";"0";"1";"1";"all"
"n-331319";"2861";"1";"0";"0";"0";"0";"0";"0";"None"
"n-331319";"1710";"2";"0";"0";"0";"1";"0";"0";"rand"
"n-331319";"429";"3";"0";"1";"1";"1";"1";"1";"all"
"o-273038";"1596";"1";"0";"0";"0";"0";"0";"0";"None"
"o-273038";"2232";"2";"0";"1";"1";"1";"1";"1";"all"
"o-273038";"1172";"3";"0";"0";"1";"0";"0";"0";"rand"
"i-887832";"4357";"1";"0";"0";"0";"0";"0";"0";"None"
"i-887832";"535";"2";"1";"1";"1";"1";"1";"0";"all"
"i-887832";"108";"3";"1";"1";"1";"1";"1";"0";"all"
"i-969681";"3548";"1";"0";"0";"0";"0";"0";"0";"None"
"i-969681";"1417";"2";"1";"0";"1";"1";"1";"1";"all"
"i-969681";"35";"3";"1";"0";"1";"1";"1";"1";"all"
"n-294303";"840";"1";"0";"0";"0";"0";"0";"0";"None"
"n-294303";"896";"2";"1";"0";"0";"0";"0";"1";"rand"
"n-294303";"3264";"3";"1";"0";"0";"0";"0";"1";"close"
"n-943907";"1832";"1";"0";"0";"0";"0";"0";"0";"None"
"n-943907";"2165";"2";"0";"1";"0";"1";"0";"0";"close"
"n-943907";"1003";"3";"0";"1";"0";"0";"0";"1";"close"
"u-204881";"3804";"1";"0";"0";"0";"0";"0";"0";"None"
"u-204881";"69";"2";"0";"0";"1";"0";"0";"0";"close"
"u-204881";"1127";"3";"0";"1";"1";"1";"1";"1";"all"
"s-607447";"2061";"1";"0";"0";"0";"0";"0";"0";"None"
"s-607447";"219";"2";"0";"0";"0";"0";"1";"0";"rand"
"s-607447";"2720";"3";"1";"0";"0";"0";"0";"0";"rand"
"l-131752";"2055";"1";"0";"0";"0";"0";"0";"0";"None"
"l-131752";"2370";"2";"1";"0";"1";"0";"0";"0";"close"
"l-131752";"575";"3";"1";"0";"0";"1";"0";"0";"rand"
"i-981217";"526";"1";"0";"0";"0";"0";"0";"0";"None"
"i-981217";"2547";"2";"0";"0";"0";"0";"1";"0";"rand"
"i-981217";"1927";"3";"1";"1";"1";"1";"1";"0";"all"
"w-331150";"3167";"1";"0";"0";"0";"0";"0";"0";"None"
"w-331150";"302";"2";"0";"0";"1";"0";"0";"0";"rand"
"w-331150";"1531";"3";"0";"1";"1";"1";"1";"1";"all"
"t-512705";"3631";"1";"0";"0";"0";"0";"0";"0";"None"
"t-512705";"405";"2";"0";"1";"0";"0";"0";"0";"close"
"t-512705";"964";"3";"0";"1";"1";"1";"1";"1";"all"
"t-462891";"1998";"1";"0";"0";"0";"0";"0";"0";"None"
"t-462891";"2386";"2";"1";"0";"1";"0";"0";"0";"close"
"t-462891";"616";"3";"1";"0";"1";"1";"1";"1";"all"
"u-633229";"3166";"1";"0";"0";"0";"0";"0";"0";"None"
"u-633229";"929";"2";"1";"1";"1";"1";"1";"0";"all"
"u-633229";"905";"3";"0";"0";"0";"0";"1";"0";"rand"
"m-246959";"3414";"1";"0";"0";"0";"0";"0";"0";"None"
"m-246959";"111";"2";"1";"1";"1";"0";"1";"1";"all"
"m-246959";"1475";"3";"0";"0";"1";"0";"0";"1";"close"
"v-383421";"2880";"1";"0";"0";"0";"0";"0";"0";"None"
"v-383421";"380";"2";"1";"0";"0";"1";"0";"0";"rand"
"v-383421";"1740";"3";"0";"1";"0";"1";"0";"0";"rand"
"h-759596";"2437";"1";"0";"0";"0";"0";"0";"0";"None"
"h-759596";"521";"2";"0";"0";"0";"0";"0";"1";"close"
"h-759596";"2042";"3";"0";"0";"0";"0";"0";"1";"close"
"p-530440";"999";"1";"0";"0";"0";"0";"0";"0";"None"
"p-530440";"2042";"2";"0";"0";"0";"1";"0";"0";"rand"
"p-530440";"1959";"3";"0";"0";"0";"0";"0";"1";"rand"
"f-163534";"1606";"1";"0";"0";"0";"0";"0";"0";"None"
"f-163534";"2475";"2";"1";"0";"0";"1";"0";"0";"rand"
"f-163534";"919";"3";"1";"0";"1";"1";"1";"1";"all"
"p-514387";"4578";"1";"0";"0";"0";"0";"0";"0";"None"
"p-514387";"377";"2";"0";"0";"1";"0";"0";"0";"close"
"p-514387";"45";"3";"1";"1";"1";"1";"1";"0";"all"
"m-529116";"4569";"1";"0";"0";"0";"0";"0";"0";"None"
"m-529116";"329";"2";"0";"0";"1";"0";"0";"1";"close"
"m-529116";"102";"3";"0";"0";"1";"0";"0";"1";"close"
"w-848506";"2807";"1";"0";"0";"0";"0";"0";"0";"None"
"w-848506";"418";"2";"1";"0";"0";"0";"0";"1";"rand"
"w-848506";"1775";"3";"1";"1";"1";"0";"1";"1";"all"
"v-286523";"2852";"1";"0";"0";"0";"0";"0";"0";"None"
"v-286523";"1328";"2";"0";"0";"0";"0";"0";"1";"rand"
"v-286523";"820";"3";"0";"0";"0";"0";"0";"1";"close"
"u-706482";"4178";"1";"0";"0";"0";"0";"0";"0";"None"
"u-706482";"315";"2";"0";"1";"0";"0";"0";"0";"close"
"u-706482";"507";"3";"0";"0";"0";"0";"0";"1";"rand"
"q-958771";"162";"1";"0";"0";"0";"0";"0";"0";"None"
"q-958771";"474";"2";"0";"1";"0";"0";"0";"0";"rand"
"q-958771";"4364";"3";"0";"0";"0";"0";"1";"0";"rand"
"m-742940";"2505";"1";"0";"0";"0";"0";"0";"0";"None"
"m-742940";"301";"2";"0";"0";"1";"0";"0";"1";"close"
"m-742940";"2194";"3";"0";"0";"1";"0";"0";"1";"rand"
"a-546321";"984";"1";"0";"0";"0";"0";"0";"0";"None"
"a-546321";"3701";"2";"1";"1";"1";"1";"0";"1";"all"
"a-546321";"315";"3";"1";"1";"1";"1";"0";"1";"all"
"k-852391";"258";"1";"0";"0";"0";"0";"0";"0";"None"
"k-852391";"3346";"2";"0";"0";"0";"0";"0";"1";"rand"
"k-852391";"1396";"3";"0";"0";"0";"0";"0";"1";"rand"
"c-766732";"3176";"1";"0";"0";"0";"0";"0";"0";"None"
"c-766732";"412";"2";"1";"0";"1";"1";"1";"1";"all"
"c-766732";"1412";"3";"1";"0";"1";"0";"0";"0";"close"
"v-666741";"1412";"1";"0";"0";"0";"0";"0";"0";"None"
"v-666741";"2960";"2";"1";"0";"1";"0";"0";"0";"close"
"v-666741";"628";"3";"1";"0";"1";"0";"0";"0";"close"
"e-673222";"14";"1";"0";"0";"0";"0";"0";"0";"None"
"e-673222";"3246";"2";"0";"0";"1";"0";"0";"0";"close"
"e-673222";"1740";"3";"0";"1";"1";"1";"1";"1";"all"
"s-564026";"4952";"1";"0";"0";"0";"0";"0";"0";"None"
"s-564026";"8";"2";"1";"1";"0";"1";"1";"1";"all"
"s-564026";"40";"3";"1";"1";"0";"1";"1";"1";"all"
"l-575536";"1102";"1";"0";"0";"0";"0";"0";"0";"None"
"l-575536";"2495";"2";"1";"1";"1";"1";"1";"0";"all"
"l-575536";"1403";"3";"1";"1";"1";"1";"1";"0";"all"
"b-180680";"4195";"1";"0";"0";"0";"0";"0";"0";"None"
"b-180680";"115";"2";"1";"0";"0";"0";"0";"0";"rand"
"b-180680";"690";"3";"0";"0";"0";"1";"0";"0";"close"
"i-822529";"4012";"1";"0";"0";"0";"0";"0";"0";"None"
"i-822529";"725";"2";"1";"1";"0";"1";"1";"1";"all"
"i-822529";"263";"3";"0";"1";"0";"0";"0";"1";"close"
"o-430281";"4269";"1";"0";"0";"0";"0";"0";"0";"None"
"o-430281";"675";"2";"0";"0";"1";"0";"0";"1";"close"
"o-430281";"56";"3";"0";"0";"1";"0";"0";"1";"rand"
"g-473130";"2739";"1";"0";"0";"0";"0";"0";"0";"None"
"g-473130";"1391";"2";"1";"0";"1";"0";"0";"0";"rand"
"g-473130";"870";"3";"1";"0";"1";"0";"0";"0";"rand"
"k-332734";"1297";"1";"0";"0";"0";"0";"0";"0";"None"
"k-332734";"3442";"2";"0";"1";"0";"1";"0";"0";"rand"
"k-332734";"261";"3";"1";"1";"0";"1";"1";"1";"all"
"e-387758";"1780";"1";"0";"0";"0";"0";"0";"0";"None"
"e-387758";"2573";"2";"1";"0";"0";"1";"0";"0";"rand"
"e-387758";"647";"3";"1";"0";"1";"0";"0";"0";"close"
"o-129619";"4723";"1";"0";"0";"0";"0";"0";"0";"None"
"o-129619";"241";"2";"0";"1";"1";"1";"1";"1";"all"
"o-129619";"36";"3";"0";"1";"0";"0";"0";"0";"close"
"h-302050";"117";"1";"0";"0";"0";"0";"0";"0";"None"
"h-302050";"582";"2";"1";"0";"1";"0";"0";"0";"close"
"h-302050";"4301";"3";"1";"0";"1";"1";"1";"1";"all"
"y-242446";"4006";"1";"0";"0";"0";"0";"0";"0";"None"
"y-242446";"657";"2";"0";"0";"0";"0";"1";"0";"rand"
"y-242446";"337";"3";"0";"0";"0";"0";"1";"0";"close"
"s-178145";"1484";"1";"0";"0";"0";"0";"0";"0";"None"
"s-178145";"161";"2";"1";"1";"1";"1";"0";"1";"all"
"s-178145";"3355";"3";"0";"0";"0";"0";"0";"1";"close"
"r-478473";"929";"1";"0";"0";"0";"0";"0";"0";"None"
"r-478473";"4048";"2";"0";"0";"1";"0";"0";"1";"rand"
"r-478473";"23";"3";"1";"1";"1";"0";"1";"1";"all"
"l-457689";"1563";"1";"0";"0";"0";"0";"0";"0";"None"
"l-457689";"172";"2";"1";"0";"0";"1";"0";"0";"close"
"l-457689";"3265";"3";"1";"0";"0";"1";"0";"0";"rand"
"y-304532";"2683";"1";"0";"0";"0";"0";"0";"0";"None"
"y-304532";"1540";"2";"1";"1";"1";"1";"1";"0";"all"
"y-304532";"777";"3";"0";"0";"0";"1";"0";"0";"close"
"x-221530";"2402";"1";"0";"0";"0";"0";"0";"0";"None"
"x-221530";"2254";"2";"0";"1";"0";"0";"0";"1";"close"
"x-221530";"344";"3";"1";"1";"0";"1";"1";"1";"all"
"w-922438";"3204";"1";"0";"0";"0";"0";"0";"0";"None"
"w-922438";"34";"2";"1";"1";"1";"0";"1";"1";"all"
"w-922438";"1762";"3";"1";"1";"1";"0";"1";"1";"all"
"u-199641";"4970";"1";"0";"0";"0";"0";"0";"0";"None"
"u-199641";"8";"2";"1";"1";"0";"1";"1";"1";"all"
"u-199641";"22";"3";"0";"1";"0";"0";"0";"1";"close"
