"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"z-427384";"2910";"1";"0";"0";"0";"0";"0";"0";"None"
"z-427384";"1336";"2";"1";"0";"1";"0";"0";"0";"close"
"z-427384";"754";"3";"1";"0";"1";"0";"0";"0";"close"
"r-535200";"1587";"1";"0";"0";"0";"0";"0";"0";"None"
"r-535200";"2793";"2";"0";"0";"0";"1";"0";"0";"close"
"r-535200";"620";"3";"0";"0";"0";"0";"1";"0";"rand"
"k-408128";"2077";"1";"0";"0";"0";"0";"0";"0";"None"
"k-408128";"2640";"2";"0";"0";"0";"0";"1";"0";"close"
"k-408128";"283";"3";"0";"0";"0";"0";"1";"0";"close"
"c-933262";"2455";"1";"0";"0";"0";"0";"0";"0";"None"
"c-933262";"185";"2";"0";"0";"1";"0";"0";"1";"close"
"c-933262";"2360";"3";"0";"0";"1";"0";"0";"1";"close"
"k-201225";"3368";"1";"0";"0";"0";"0";"0";"0";"None"
"k-201225";"350";"2";"0";"0";"1";"0";"0";"1";"close"
"k-201225";"1282";"3";"0";"0";"1";"0";"0";"1";"close"
"i-887510";"3247";"1";"0";"0";"0";"0";"0";"0";"None"
"i-887510";"1530";"2";"1";"0";"0";"1";"0";"0";"rand"
"i-887510";"223";"3";"0";"1";"0";"1";"0";"0";"close"
"x-223616";"2536";"1";"0";"0";"0";"0";"0";"0";"None"
"x-223616";"1297";"2";"1";"1";"1";"1";"0";"1";"all"
"x-223616";"1167";"3";"0";"0";"0";"0";"0";"1";"rand"
"o-297297";"3636";"1";"0";"0";"0";"0";"0";"0";"None"
"o-297297";"1064";"2";"1";"1";"0";"1";"1";"1";"all"
"o-297297";"300";"3";"0";"1";"0";"1";"0";"0";"close"
"d-435689";"661";"1";"0";"0";"0";"0";"0";"0";"None"
"d-435689";"1250";"2";"1";"0";"0";"0";"0";"1";"rand"
"d-435689";"3089";"3";"1";"1";"1";"0";"1";"1";"all"
"o-242573";"3931";"1";"0";"0";"0";"0";"0";"0";"None"
"o-242573";"933";"2";"1";"1";"0";"1";"1";"1";"all"
"o-242573";"136";"3";"1";"1";"0";"1";"1";"1";"all"
"u-424590";"2009";"1";"0";"0";"0";"0";"0";"0";"None"
"u-424590";"2669";"2";"1";"0";"1";"0";"0";"0";"rand"
"u-424590";"322";"3";"1";"0";"1";"1";"1";"1";"all"
"u-989189";"23";"1";"0";"0";"0";"0";"0";"0";"None"
"u-989189";"3818";"2";"1";"0";"1";"0";"0";"0";"close"
"u-989189";"1159";"3";"1";"0";"1";"0";"0";"0";"close"
"d-165781";"1457";"1";"0";"0";"0";"0";"0";"0";"None"
"d-165781";"618";"2";"1";"1";"1";"1";"1";"0";"all"
"d-165781";"2925";"3";"0";"0";"0";"0";"1";"0";"close"
"y-399466";"4";"1";"0";"0";"0";"0";"0";"0";"None"
"y-399466";"4265";"2";"0";"0";"0";"0";"0";"1";"close"
"y-399466";"731";"3";"0";"0";"0";"0";"0";"1";"close"
"d-854901";"3001";"1";"0";"0";"0";"0";"0";"0";"None"
"d-854901";"372";"2";"0";"0";"0";"0";"0";"1";"close"
"d-854901";"1627";"3";"1";"1";"1";"1";"0";"1";"all"
"b-619879";"1775";"1";"0";"0";"0";"0";"0";"0";"None"
"b-619879";"2795";"2";"1";"0";"0";"0";"0";"1";"close"
"b-619879";"430";"3";"1";"0";"0";"0";"0";"1";"close"
"t-880082";"1128";"1";"0";"0";"0";"0";"0";"0";"None"
"t-880082";"1148";"2";"1";"0";"1";"0";"0";"0";"close"
"t-880082";"2724";"3";"1";"0";"1";"1";"1";"1";"all"
"y-404854";"1250";"1";"0";"0";"0";"0";"0";"0";"None"
"y-404854";"1780";"2";"1";"0";"1";"0";"0";"0";"close"
"y-404854";"1970";"3";"1";"0";"1";"0";"0";"0";"close"
"j-147777";"1488";"1";"0";"0";"0";"0";"0";"0";"None"
"j-147777";"2664";"2";"1";"0";"1";"1";"1";"1";"all"
"j-147777";"848";"3";"1";"0";"1";"0";"0";"0";"close"
"v-217100";"1993";"1";"0";"0";"0";"0";"0";"0";"None"
"v-217100";"168";"2";"1";"1";"1";"1";"0";"1";"all"
"v-217100";"2839";"3";"0";"0";"0";"0";"0";"1";"rand"
"l-522705";"4951";"1";"0";"0";"0";"0";"0";"0";"None"
"l-522705";"37";"2";"1";"1";"1";"1";"1";"0";"all"
"l-522705";"12";"3";"0";"0";"1";"0";"0";"0";"close"
"x-104396";"640";"1";"0";"0";"0";"0";"0";"0";"None"
"x-104396";"1179";"2";"0";"0";"0";"1";"0";"0";"rand"
"x-104396";"3181";"3";"1";"1";"1";"1";"1";"0";"all"
"z-638260";"1291";"1";"0";"0";"0";"0";"0";"0";"None"
"z-638260";"2661";"2";"1";"1";"1";"1";"1";"0";"all"
"z-638260";"1048";"3";"1";"1";"1";"1";"1";"0";"all"
"a-147063";"2489";"1";"0";"0";"0";"0";"0";"0";"None"
"a-147063";"244";"2";"0";"0";"0";"0";"0";"1";"rand"
"a-147063";"2267";"3";"0";"0";"0";"0";"0";"1";"close"
"y-551837";"2429";"1";"0";"0";"0";"0";"0";"0";"None"
"y-551837";"1467";"2";"0";"0";"0";"0";"0";"1";"close"
"y-551837";"1104";"3";"1";"1";"1";"1";"0";"1";"all"
"v-294378";"2863";"1";"0";"0";"0";"0";"0";"0";"None"
"v-294378";"299";"2";"0";"0";"0";"0";"1";"0";"close"
"v-294378";"1838";"3";"0";"0";"1";"0";"0";"0";"close"
"u-903750";"3849";"1";"0";"0";"0";"0";"0";"0";"None"
"u-903750";"181";"2";"1";"0";"0";"0";"0";"1";"rand"
"u-903750";"970";"3";"1";"0";"0";"0";"0";"1";"close"
"e-379921";"4151";"1";"0";"0";"0";"0";"0";"0";"None"
"e-379921";"404";"2";"0";"1";"1";"1";"1";"1";"all"
"e-379921";"445";"3";"0";"1";"1";"1";"1";"1";"all"
"g-507292";"20";"1";"0";"0";"0";"0";"0";"0";"None"
"g-507292";"3577";"2";"1";"0";"0";"0";"0";"0";"rand"
"g-507292";"1403";"3";"1";"0";"0";"0";"0";"0";"rand"
"t-387221";"2228";"1";"0";"0";"0";"0";"0";"0";"None"
"t-387221";"2032";"2";"1";"0";"0";"0";"0";"1";"rand"
"t-387221";"740";"3";"0";"1";"0";"0";"0";"1";"rand"
"c-676589";"2367";"1";"0";"0";"0";"0";"0";"0";"None"
"c-676589";"2467";"2";"0";"0";"0";"0";"0";"1";"rand"
"c-676589";"166";"3";"1";"1";"1";"1";"0";"1";"all"
"s-328654";"838";"1";"0";"0";"0";"0";"0";"0";"None"
"s-328654";"2317";"2";"0";"0";"1";"0";"0";"0";"close"
"s-328654";"1845";"3";"0";"1";"0";"0";"0";"0";"close"
"e-296163";"3103";"1";"0";"0";"0";"0";"0";"0";"None"
"e-296163";"1046";"2";"0";"0";"1";"0";"0";"1";"close"
"e-296163";"851";"3";"1";"1";"1";"0";"1";"1";"all"
"v-780646";"517";"1";"0";"0";"0";"0";"0";"0";"None"
"v-780646";"2844";"2";"0";"0";"0";"0";"0";"1";"close"
"v-780646";"1639";"3";"0";"0";"0";"0";"0";"1";"close"
"a-693210";"4901";"1";"0";"0";"0";"0";"0";"0";"None"
"a-693210";"52";"2";"1";"0";"0";"1";"0";"0";"rand"
"a-693210";"47";"3";"1";"0";"1";"0";"0";"0";"close"
"c-795208";"1926";"1";"0";"0";"0";"0";"0";"0";"None"
"c-795208";"1176";"2";"0";"0";"0";"1";"0";"0";"rand"
"c-795208";"1898";"3";"0";"1";"0";"0";"0";"0";"close"
"x-928970";"4773";"1";"0";"0";"0";"0";"0";"0";"None"
"x-928970";"5";"2";"0";"0";"0";"0";"0";"1";"rand"
"x-928970";"222";"3";"1";"1";"1";"1";"0";"1";"all"
"w-267049";"4461";"1";"0";"0";"0";"0";"0";"0";"None"
"w-267049";"210";"2";"0";"0";"1";"0";"0";"0";"close"
"w-267049";"329";"3";"0";"1";"0";"0";"0";"0";"rand"
"e-594791";"2576";"1";"0";"0";"0";"0";"0";"0";"None"
"e-594791";"641";"2";"1";"0";"0";"0";"0";"1";"rand"
"e-594791";"1783";"3";"1";"0";"1";"0";"0";"0";"close"
"n-458290";"4715";"1";"0";"0";"0";"0";"0";"0";"None"
"n-458290";"138";"2";"1";"0";"1";"0";"0";"0";"rand"
"n-458290";"147";"3";"1";"0";"1";"1";"1";"1";"all"
"s-926295";"1035";"1";"0";"0";"0";"0";"0";"0";"None"
"s-926295";"1125";"2";"1";"0";"0";"1";"0";"0";"rand"
"s-926295";"2840";"3";"1";"1";"0";"1";"1";"1";"all"
"s-188047";"1285";"1";"0";"0";"0";"0";"0";"0";"None"
"s-188047";"1425";"2";"1";"1";"1";"0";"1";"1";"all"
"s-188047";"2290";"3";"0";"0";"1";"0";"0";"1";"rand"
"k-665034";"831";"1";"0";"0";"0";"0";"0";"0";"None"
"k-665034";"2542";"2";"1";"0";"0";"0";"0";"0";"rand"
"k-665034";"1627";"3";"1";"1";"1";"1";"1";"0";"all"
"t-516865";"311";"1";"0";"0";"0";"0";"0";"0";"None"
"t-516865";"1550";"2";"1";"0";"1";"1";"1";"1";"all"
"t-516865";"3139";"3";"1";"0";"0";"1";"0";"0";"rand"
"e-301381";"713";"1";"0";"0";"0";"0";"0";"0";"None"
"e-301381";"3596";"2";"0";"0";"0";"0";"0";"1";"rand"
"e-301381";"691";"3";"0";"0";"0";"0";"0";"1";"close"
"p-978079";"799";"1";"0";"0";"0";"0";"0";"0";"None"
"p-978079";"499";"2";"0";"1";"1";"1";"1";"1";"all"
"p-978079";"3702";"3";"0";"1";"1";"1";"1";"1";"all"
"e-464897";"3340";"1";"0";"0";"0";"0";"0";"0";"None"
"e-464897";"803";"2";"1";"1";"0";"1";"1";"1";"all"
"e-464897";"857";"3";"0";"1";"0";"0";"0";"1";"close"
"c-783493";"2322";"1";"0";"0";"0";"0";"0";"0";"None"
"c-783493";"630";"2";"1";"0";"0";"0";"0";"1";"rand"
"c-783493";"2048";"3";"1";"0";"1";"0";"0";"0";"close"
"p-770809";"2582";"1";"0";"0";"0";"0";"0";"0";"None"
"p-770809";"1825";"2";"0";"0";"1";"0";"0";"0";"rand"
"p-770809";"593";"3";"0";"0";"0";"0";"0";"1";"rand"
"l-440687";"551";"1";"0";"0";"0";"0";"0";"0";"None"
"l-440687";"3590";"2";"0";"1";"1";"1";"1";"1";"all"
"l-440687";"859";"3";"0";"1";"0";"0";"0";"0";"close"
"q-155757";"3688";"1";"0";"0";"0";"0";"0";"0";"None"
"q-155757";"404";"2";"0";"0";"1";"0";"0";"0";"rand"
"q-155757";"908";"3";"0";"1";"0";"0";"0";"0";"rand"
"k-707848";"1891";"1";"0";"0";"0";"0";"0";"0";"None"
"k-707848";"2661";"2";"0";"0";"0";"0";"0";"1";"close"
"k-707848";"448";"3";"0";"0";"0";"0";"0";"1";"rand"
"y-177353";"3618";"1";"0";"0";"0";"0";"0";"0";"None"
"y-177353";"1087";"2";"0";"0";"0";"1";"0";"0";"close"
"y-177353";"295";"3";"0";"0";"0";"1";"0";"0";"rand"
"u-552210";"3356";"1";"0";"0";"0";"0";"0";"0";"None"
"u-552210";"1440";"2";"1";"1";"1";"0";"1";"1";"all"
"u-552210";"204";"3";"1";"1";"1";"0";"1";"1";"all"
"h-350724";"3331";"1";"0";"0";"0";"0";"0";"0";"None"
"h-350724";"656";"2";"0";"1";"0";"0";"0";"1";"rand"
"h-350724";"1013";"3";"0";"0";"1";"0";"0";"1";"close"
"p-446239";"1486";"1";"0";"0";"0";"0";"0";"0";"None"
"p-446239";"1011";"2";"0";"0";"1";"0";"0";"0";"close"
"p-446239";"2503";"3";"0";"1";"0";"0";"0";"0";"close"
"n-402619";"2109";"1";"0";"0";"0";"0";"0";"0";"None"
"n-402619";"833";"2";"1";"1";"1";"0";"1";"1";"all"
"n-402619";"2058";"3";"0";"0";"1";"0";"0";"1";"close"
"t-334920";"868";"1";"0";"0";"0";"0";"0";"0";"None"
"t-334920";"2701";"2";"0";"1";"0";"0";"0";"0";"close"
"t-334920";"1431";"3";"0";"1";"0";"0";"0";"0";"rand"
"o-815515";"1974";"1";"0";"0";"0";"0";"0";"0";"None"
"o-815515";"1703";"2";"1";"0";"0";"0";"0";"1";"close"
"o-815515";"1323";"3";"0";"1";"0";"1";"0";"0";"rand"
"h-635052";"4667";"1";"0";"0";"0";"0";"0";"0";"None"
"h-635052";"251";"2";"1";"0";"1";"1";"1";"1";"all"
"h-635052";"82";"3";"1";"0";"1";"1";"1";"1";"all"
"w-963838";"2410";"1";"0";"0";"0";"0";"0";"0";"None"
"w-963838";"2362";"2";"0";"0";"0";"1";"0";"0";"rand"
"w-963838";"228";"3";"0";"1";"1";"1";"1";"1";"all"
"g-655705";"745";"1";"0";"0";"0";"0";"0";"0";"None"
"g-655705";"2392";"2";"1";"0";"0";"1";"0";"0";"rand"
"g-655705";"1863";"3";"0";"1";"0";"0";"0";"1";"rand"
"h-138442";"4376";"1";"0";"0";"0";"0";"0";"0";"None"
"h-138442";"341";"2";"1";"0";"0";"0";"0";"0";"rand"
"h-138442";"283";"3";"1";"1";"1";"1";"1";"0";"all"
"e-385536";"4343";"1";"0";"0";"0";"0";"0";"0";"None"
"e-385536";"461";"2";"0";"0";"0";"0";"0";"1";"rand"
"e-385536";"196";"3";"0";"0";"1";"0";"0";"0";"rand"
