"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"y-547406";"Z_4";"3";"sum";"TRUE";"3";"0.2";"2";"log";"2000";"0.002";"0.2885";"1.6522";"0";"0";"0.7726";"1.8603";"0";"0";"1.487";"0.4171";"0.706";"1.7912";"1.7675";"0.001";"1.1793";"0.8663";"1.3783";"1.8425";"1.9512";"0";"1.7958";"1.8797";"0.6262";"1.7343";"1.7776";"1.9971";"1.436";"1.2017";"1.9209";"1.9719"
"i-718983";"Z_6";"100";"sum";"TRUE";"100";"10";"0";"log";"2000";"0.6764";"0.3253";"0.5931";"1.5106";"0.0334";"0.9512";"0.7926";"1.0252";"0.0104";"0.8171";"0.7359";"0.4432";"0.9177";"0.4122";"0.1782";"0.913";"0.962";"0.0011";"0.6641";"0.3856";"0.0085";"0.7503";"0.5365";"0.678";"0.6457";"1.1263";"0.4182";"0.0278";"0.5737";"0.1959";"0.5416"
"b-692887";"Z_2";"5";"product";"FALSE";"5";"2";"0.2";"cubic";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0"
"r-363915";"Z_4";"10";"product";"TRUE";"10";"10";"0.1";"log";"2000";"0";"0";"0.8688";"0";"0";"0";"0.9653";"0";"0";"0.7137";"0";"0";"0.4068";"0.9463";"0";"1.2083";"0";"0";"0.7501";"0.9839";"0";"0.8066";"0.8228";"0";"0.7842";"0.7662";"1.154";"0";"1.2884";"1.3718";"0.9887"
"i-527456";"Z_2";"50";"product";"FALSE";"50";"5";"2";"log";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a-188127";"Z_4";"5";"product";"FALSE";"5";"0.1";"1";"softplus";"500";"0.0334";"0.0346";"0.2633";"4e-04";"0";"0.0529";"0.0089";"0.0274";"0";"1.3069";"0.0057";"0.0189";"7e-04";"0.0079";"0.0029";"0.0946";"0.0028";"0.0049";"0.0105";"0.001";"0.1367";"0.0105";"0.0024";"0.0064";"0.0215";"0.0011";"0.019";"0.0132";"0.0015";"0.0698";"0.0033"
"d-648959";"Z_4";"10";"sum";"TRUE";"10";"2";"0.2";"softplus";"500";"0";"0.001";"6e-04";"0.0033";"0.0111";"8e-04";"0.3336";"1e-04";"0.0036";"0.0015";"0";"0.0053";"2e-04";"1e-04";"0.0111";"0.0516";"6e-04";"0.0038";"0.1267";"0.001";"0.0088";"0.0024";"0.8502";"0.0091";"0.1597";"0.0129";"0.2398";"0.0081";"0.1386";"0.6072";"1e-04"
"g-405378";"Z_1";"5";"sum";"FALSE";"5";"0.2";"5";"softplus";"500";"0.3827";"0.0157";"0.0179";"0.0072";"0.6204";"8e-04";"0.6894";"0.3723";"0.0403";"9e-04";"0.1151";"0.9776";"2e-04";"0.4153";"0.4295";"0";"5e-04";"0.0118";"0.933";"0.0685";"0.0539";"0.0134";"1.002";"0.9228";"0.6957";"0.0045";"0.0274";"0.0229";"0.0294";"0.772";"0.0248"
"i-643700";"Z_3";"5";"product";"TRUE";"5";"0.2";"5";"cubic";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"i-834909";"Z_3";"10";"product";"FALSE";"10";"0.5";"0.2";"square";"500";"1e-04";"2e-04";"0";"0";"0";"0";"1e-04";"0";"0";"0";"2e-04";"0";"0";"0";"0";"0";"3e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"r-485594";"Z_5";"3";"sum";"FALSE";"3";"10";"1";"square";"500";"1.2908";"0.598";"0.989";"0.1837";"0";"1.7935";"0.9555";"1.1597";"0.6064";"0.6724";"0.5572";"0.7095";"0.7546";"0";"0.001";"0.6719";"0.9055";"0.8545";"0.561";"1.3619";"0.4998";"0.4927";"0.759";"0.5412";"1.8325";"0.6081";"0.5552";"0.9444";"1.3479";"0.593";"0.8926"
"t-114680";"Z_4";"5";"sum";"FALSE";"5";"2";"0.1";"cubic";"500";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"v-142171";"Z_4";"20";"sum";"TRUE";"20";"5";"0";"log";"500";"0.0566";"0.1074";"0.4379";"0.521";"0.0816";"0.0566";"0.3447";"0.0631";"0.0375";"0.3904";"0.08";"0.0282";"0.4983";"0.3481";"0.2489";"0.3403";"0.0645";"0.0384";"0.3265";"0.3274";"0.1146";"0.3218";"0.2899";"0.1491";"0.4316";"0.3868";"0.3782";"0.1028";"0.3536";"0.3088";"0.3457"
"a-571700";"Z_2";"100";"sum";"TRUE";"100";"0.1";"0.2";"log";"500";"0.1219";"0.1911";"0.2724";"1.2201";"0.7453";"0.1449";"0.1788";"0.1254";"0.1097";"0.2037";"0.1771";"0.1932";"0.186";"0.0382";"0.2272";"0.1554";"0.1544";"0.1335";"0.2104";"0.2466";"0.0946";"0.23";"0.1743";"0.148";"0.1029";"0.1732";"0.1769";"0.1138";"0.1896";"0.1993";"0.1456"
"m-988174";"Z_4";"100";"product";"TRUE";"100";"1";"1";"cubic";"500";"1.3047";"0.0349";"0.1917";"1.101";"0.0764";"0.0855";"0.4078";"1.3464";"0.1224";"0.7113";"0.0277";"0.0209";"1.4862";"3e-04";"0.1846";"0.5307";"0.116";"0.077";"0.4604";"0.0043";"0.292";"0.9954";"0.0805";"0.0084";"5e-04";"0.4717";"0.1633";"0.0902";"0.0671";"0.0514";"0.1852"
"t-461360";"Z_6";"50";"product";"FALSE";"50";"0";"0.5";"square";"500";"0";"0.0088";"1e-04";"0.0079";"0.0155";"0.0267";"0.0186";"0";"0.039";"0";"0.0169";"0.0118";"0.014";"0.0052";"0.012";"1e-04";"0.0104";"0.0142";"0";"0";"0.007";"0.017";"0";"0.3852";"0";"0";"0";"0.0118";"0.0174";"0.0174";"0"
"l-851061";"Z_5";"100";"product";"FALSE";"100";"0.5";"0.1";"square";"500";"0.3217";"0.06";"0.6655";"0.2759";"1.2391";"0.3317";"0.7646";"0.1425";"1.2327";"0.5758";"0.152";"1.3457";"0.4322";"0.0706";"1.1679";"0.6478";"0.7471";"1.1587";"0.1265";"0.0831";"1.0248";"0.4345";"0.0633";"1.1072";"0.0362";"0.0748";"0.1772";"0.7762";"4e-04";"0";"0.0274"
"y-763771";"Z_3";"100";"sum";"FALSE";"100";"1";"10";"softplus";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a-781692";"Z_2";"2";"product";"FALSE";"2";"2";"2";"softplus";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"k-942243";"Z_6";"20";"product";"FALSE";"20";"0.2";"5";"square";"500";"0.0069";"0.0527";"0";"1e-04";"0.0189";"0.0079";"0";"0.002";"1e-04";"0";"2e-04";"0.0273";"0";"0";"0.0046";"0";"0.0039";"0.0142";"0";"0";"0";"0";"0";"0.0106";"0";"0";"0";"1e-04";"0";"0";"0.0065"
"v-869065";"Z_4";"50";"product";"FALSE";"50";"0.5";"10";"cubic";"500";"1.3535";"1.8199";"0.1476";"0.8486";"0.813";"0.6531";"1.2223";"1.3499";"0.8396";"1.8236";"1.7915";"1.9353";"0.2453";"0.184";"0.9136";"0.7279";"0.6457";"0.7387";"1.0923";"1.3421";"1.4754";"1.9386";"0.7825";"1.9768";"0.2131";"0.636";"0.7556";"0.6794";"1.3167";"1.5423";"0.8008"
"s-634564";"Z_5";"10";"product";"TRUE";"10";"5";"5";"square";"500";"0";"0";"0";"0";"0";"0";"0";"2e-04";"0.4774";"0";"0";"0.7743";"0";"0.0463";"0";"0";"0.0375";"0.4687";"0";"0.1949";"0.9379";"0";"0.1614";"0.6685";"0.014";"0.0115";"0.6698";"0.4649";"0.0566";"0.0071";"0.0101"
"k-874551";"Z_3";"100";"product";"TRUE";"100";"0.5";"2";"cubic";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"y-398420";"Z_2";"20";"product";"FALSE";"20";"0.1";"0.2";"square";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"l-223789";"Z_5";"10";"sum";"TRUE";"10";"0.1";"0.2";"log";"500";"0.3936";"0.3993";"0.2367";"0.3209";"0.3203";"0.1478";"0.3786";"0.54";"0.7014";"0.2694";"0.3968";"0.3272";"0.3591";"0.5416";"0.2432";"0.2993";"0.6425";"0.3489";"0.5123";"0.4284";"0.2688";"0.2772";"0.6842";"0.1358";"0.6014";"0.0828";"0.5292";"0.2748";"0.5386";"0.6098";"0.6125"
"g-414689";"Z_5";"20";"product";"TRUE";"20";"5";"0.1";"cubic";"500";"0.3487";"0.3379";"0.0637";"0.0534";"0.2728";"0.0443";"0.1304";"0.0495";"0.2022";"0.2511";"0.0194";"0.1352";"0.1232";"0.0204";"1.0543";"0.3091";"1.1068";"0.0574";"0.0803";"0.0746";"0.0603";"0.222";"0.3355";"0.0612";"0.2252";"0.1635";"0.6597";"0.1732";"0.1178";"0.0899";"0.0785"
"t-156960";"Z_5";"50";"sum";"TRUE";"50";"2";"0.5";"cubic";"500";"0.0422";"0.0391";"0.1449";"0.2048";"0.2607";"0.0153";"0.036";"1.2466";"0.3846";"0.3605";"0.6354";"0.2086";"0.045";"0.3026";"0.219";"0.6027";"0.9245";"0.4822";"0.9612";"0.9593";"0.9155";"0.3453";"1.2557";"1.0279";"0.1182";"0.2907";"0.896";"0.7206";"0.8768";"1.0582";"1.2989"
"t-267662";"Z_5";"100";"sum";"TRUE";"100";"0.1";"10";"softplus";"500";"0.2479";"0.3956";"0.9362";"0.0242";"0.3285";"0.3854";"0.4249";"0.1952";"0.8026";"0.4924";"0.5245";"0.0189";"1.7068";"0";"0.5717";"0.4094";"0.0473";"0.0373";"0.6079";"0";"1.0317";"0.0098";"4e-04";"0.0719";"7e-04";"0.8177";"0";"0.0305";"0.031";"0.0103";"0"
"z-150661";"Z_3";"10";"sum";"TRUE";"10";"5";"2";"square";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"l-258184";"Z_1";"20";"sum";"TRUE";"20";"10";"0.2";"square";"500";"0";"9e-04";"0.0093";"0";"0";"0";"8e-04";"0.0057";"0";"1e-04";"2e-04";"6e-04";"5e-04";"0.0907";"0.001";"0";"0";"0";"0.1816";"0.0036";"0.0018";"0.0367";"0.0337";"0";"6e-04";"0.0012";"2e-04";"0";"0.0173";"0.0083";"0.0015"
"f-457119";"Z_6";"10";"product";"TRUE";"10";"10";"5";"softplus";"500";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-484710";"Z_1";"20";"sum";"TRUE";"20";"0.5";"5";"log";"500";"0.1603";"0.0549";"0.0075";"0.0144";"0.1705";"0";"1.0253";"0.1477";"0.1671";"0.0126";"0.0352";"0.0216";"0.0285";"0.0161";"0.0674";"3e-04";"0";"1e-04";"1.1246";"0.1621";"1e-04";"0.0285";"0.0155";"0.0462";"0.0426";"2e-04";"4e-04";"0.0136";"0.0074";"0.0409";"0.0092"
"b-646982";"Z_6";"20";"sum";"FALSE";"20";"10";"10";"cubic";"500";"1.963";"0.9972";"0.8507";"1.775";"0.0176";"1.0287";"1.2725";"1.9423";"1.9343";"1.7368";"1.906";"0.9561";"1.8737";"0.0678";"0.0198";"1.8764";"1.762";"1.0098";"1.6118";"1.3829";"0.0191";"1.8491";"1.7494";"0.0909";"0.0333";"1.5896";"1.9074";"0.0473";"1.0302";"0.16";"0.1003"
"q-365291";"Z_6";"2";"sum";"TRUE";"2";"0.2";"0.5";"square";"500";"0.5684";"0.1717";"1.3898";"0.172";"0.0185";"0.0049";"1.4282";"0.0125";"0.0664";"0.151";"0.7633";"0.0591";"1.5341";"0.4307";"0.091";"1.2598";"0.4778";"0.0221";"1.4103";"0.0031";"0.0784";"0.7951";"0.4284";"0.0092";"0.0935";"0.1377";"0.4835";"0.0162";"1.0251";"0";"0.4388"
"s-569885";"Z_3";"100";"sum";"TRUE";"100";"5";"1";"cubic";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"p-569174";"Z_4";"5";"product";"FALSE";"5";"0.5";"0.1";"softplus";"500";"1.812";"0.6345";"1.4325";"0.9954";"1.0543";"1.2018";"1.7893";"1.3451";"1.2191";"0.6593";"0.5986";"0.1496";"1.0834";"1.0622";"0.3639";"0.8276";"0.8979";"1.3182";"0.9339";"1.2467";"0.0457";"1.3424";"1.4437";"0.062";"1.1173";"0.7243";"1.0275";"0.2835";"1.2503";"1.6576";"1.7353"
"v-184530";"Z_6";"3";"product";"TRUE";"3";"1";"0.5";"square";"500";"0";"8e-04";"0";"0";"0.2107";"0";"0";"6e-04";"0";"0";"0.0149";"0";"0";"0.0218";"0.5062";"0";"0.0024";"0";"0";"0.112";"0.5438";"0";"2e-04";"0.4489";"0.2233";"0";"0";"0";"0.0458";"0.0623";"0.3206"
"q-870940";"Z_6";"50";"sum";"FALSE";"50";"5";"0.2";"softplus";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"g-837829";"Z_2";"5";"sum";"TRUE";"5";"10";"0.1";"softplus";"500";"0.4396";"0";"0";"0";"0";"0.0028";"0.0195";"0.0255";"0.0151";"0";"0";"0";"0";"0";"0";"0.0019";"0.0036";"0.0046";"0.0276";"0.023";"0.0129";"0";"0";"0";"0";"0.0089";"0.0069";"6e-04";"0.007";"0";"0.0023"
"l-283162";"Z_3";"3";"product";"TRUE";"3";"2";"0.2";"cubic";"500";"0.0017";"0.0011";"0.0027";"6e-04";"0.0027";"0.037";"7e-04";"5e-04";"0.0021";"0.0019";"3e-04";"0.0017";"0.1749";"0.0021";"7e-04";"0.0401";"0.0459";"0.0363";"8e-04";"0.0019";"0.0016";"1e-04";"6e-04";"7e-04";"0.0023";"0.0389";"0.0776";"0.0352";"0.0014";"0.0029";"0.0865"
"j-821065";"Z_3";"50";"product";"FALSE";"50";"0";"0.1";"softplus";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.252";"0";"0";"0";"0";"0";"0";"0"
"u-672863";"Z_3";"20";"sum";"FALSE";"20";"1";"2";"square";"500";"0.0011";"0";"0";"0";"3e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"4e-04";"0";"0";"0";"0";"0";"0";"0";"2e-04";"6e-04";"0";"0";"0"
"z-702944";"Z_1";"50";"sum";"TRUE";"50";"0.2";"0.2";"softplus";"500";"0.2447";"0.3378";"0.4241";"0.1143";"0.0015";"0.3607";"0.1111";"0.1214";"0.1744";"0.2855";"0.104";"0.1347";"0.1054";"0.0744";"0.3231";"0.276";"0.3802";"0.4531";"0.0597";"0.0475";"0.0967";"0.205";"0.1369";"0.2535";"0.0218";"0.2788";"0.2131";"0.4161";"0.0729";"0.2041";"0.3361"
"j-663215";"Z_2";"100";"sum";"FALSE";"100";"0";"0.2";"softplus";"500";"0.002";"0.3029";"0";"0.012";"8e-04";"0.4376";"0";"0.1606";"0.0185";"6e-04";"0.0071";"0";"0";"0";"0";"0";"0.3642";"0.0707";"0";"0.001";"0";"0";"0";"0";"0.0412";"0";"0";"0";"0";"0";"1e-04"
"f-433287";"Z_1";"50";"product";"FALSE";"50";"2";"1";"cubic";"500";"0.2616";"1.0148";"1.237";"0.0634";"0.7663";"6e-04";"0.0296";"0.0169";"0";"0.2872";"0.3253";"0.0114";"1.0456";"1.0935";"0.5179";"0";"0.0112";"0";"0.0664";"0";"0.0497";"1.9153";"1.1446";"3e-04";"1.1991";"0";"0";"0";"0";"1.5203";"0"
"x-904503";"Z_2";"3";"product";"TRUE";"3";"0.1";"2";"softplus";"500";"0";"0";"9e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0015";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"k-339396";"Z_6";"2";"product";"TRUE";"2";"10";"0.2";"cubic";"500";"0";"0";"0";"0.0014";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"g-663429";"Z_6";"50";"sum";"FALSE";"50";"10";"1";"square";"500";"0";"0";"0.001";"0";"0.0038";"2e-04";"0.0048";"0.0064";"0.0038";"0";"0.002";"0.0038";"0.0108";"0.5742";"0.0038";"0";"0.0016";"0.0037";"0.0317";"0.5189";"0.0038";"0";"0.1604";"0.0038";"0.3267";"0";"0.0706";"0.0037";"0.3857";"0.2904";"0.4996"
"w-304033";"Z_3";"20";"product";"TRUE";"20";"0.5";"0.1";"log";"500";"0.2146";"0.0997";"0.0296";"0.079";"0.2375";"0.2214";"1.0155";"0.0983";"0.1281";"0.9243";"0.1262";"0.3048";"0.0346";"0.0194";"0.5216";"0.1944";"0.227";"0.2418";"0.9907";"0.741";"0.4217";"0.9057";"0.7295";"0.1402";"0.3804";"0.3386";"0.399";"0.2432";"0.6899";"0.2464";"0.2781"
"w-811949";"Z_5";"3";"product";"TRUE";"3";"5";"0.1";"cubic";"500";"1.4052";"1.3332";"0.5613";"0.0329";"0.1314";"1.3164";"1.0808";"1.623";"0.5519";"0.5317";"0.9759";"0.8378";"1.3688";"1.2256";"1.2189";"1.0146";"1.066";"0.8555";"1.1816";"1.1636";"1.3573";"1.0378";"1.1559";"1.0587";"1.378";"0.8895";"1.1713";"1.0633";"1.0395";"0.9969";"1.2698"
"e-683691";"Z_3";"50";"product";"FALSE";"50";"1";"1";"softplus";"500";"0";"0";"0";"0";"3e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"9e-04";"0.002";"0";"0";"0";"0";"0.0069";"0"
