"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"
p-336431;1603;3;1;1;0;1;1;1;all
i-100215;1696;1;0;0;0;0;0;0;None
i-100215;120;2;0;1;1;1;1;1;all
i-100215;184;3;0;0;0;1;0;0;rand
z-887127;51;1;0;0;0;0;0;0;None
z-887127;85;2;0;0;1;0;0;1;close
z-887127;1864;3;0;0;1;0;0;1;close
n-885968;1342;1;0;0;0;0;0;0;None
n-885968;563;2;1;0;0;0;0;1;rand
n-885968;95;3;0;0;1;0;0;1;rand
v-227871;268;1;0;0;0;0;0;0;None
v-227871;133;2;1;1;1;1;1;0;all
v-227871;1599;3;0;0;0;1;0;0;close
j-855293;120;1;0;0;0;0;0;0;None
j-855293;1178;2;1;0;1;1;1;1;all
j-855293;702;3;1;0;0;0;0;1;rand
o-326390;1164;1;0;0;0;0;0;0;None
o-326390;257;2;1;1;1;1;0;1;all
o-326390;579;3;1;1;1;1;0;1;all
m-529590;443;1;0;0;0;0;0;0;None
m-529590;210;2;0;1;0;0;0;1;rand
m-529590;1347;3;1;1;1;0;1;1;all
b-172498;344;1;0;0;0;0;0;0;None
b-172498;1637;2;0;0;0;1;0;0;rand
b-172498;19;3;0;0;0;1;0;0;rand
v-960533;700;1;0;0;0;0;0;0;None
v-960533;963;2;0;1;0;0;0;0;rand
v-960533;337;3;0;1;1;1;1;1;all
a-120651;722;1;0;0;0;0;0;0;None
a-120651;1236;2;1;0;1;1;1;1;all
a-120651;42;3;1;0;1;0;0;0;close
w-637107;1413;1;0;0;0;0;0;0;None
w-637107;333;2;1;1;1;1;1;0;all
w-637107;254;3;0;1;0;0;0;0;rand
e-482958;523;1;0;0;0;0;0;0;None
e-482958;990;2;1;0;0;0;0;1;close
e-482958;487;3;1;1;0;1;1;1;all
b-231187;1084;1;0;0;0;0;0;0;None
b-231187;693;2;0;0;0;0;0;1;rand
b-231187;223;3;0;0;0;0;0;1;rand
g-584496;566;1;0;0;0;0;0;0;None
g-584496;11;2;1;0;0;0;0;1;rand
g-584496;1423;3;1;0;0;0;0;1;rand
l-958269;1828;1;0;0;0;0;0;0;None
l-958269;92;2;0;1;0;0;0;0;rand
l-958269;80;3;1;0;0;0;0;0;rand
u-554858;791;1;0;0;0;0;0;0;None
u-554858;837;2;1;1;1;0;1;1;all
u-554858;372;3;0;0;1;0;0;1;close
z-738518;1322;1;0;0;0;0;0;0;None
z-738518;256;2;0;1;1;1;1;1;all
z-738518;422;3;0;1;0;0;0;0;close
v-645738;1178;1;0;0;0;0;0;0;None
v-645738;730;2;1;0;1;0;0;0;close
v-645738;92;3;1;0;1;0;0;0;close
n-773921;176;1;0;0;0;0;0;0;None
n-773921;1247;2;1;0;1;1;1;1;all
n-773921;577;3;1;0;1;0;0;0;close
j-913929;1169;1;0;0;0;0;0;0;None
j-913929;57;2;0;1;0;0;0;0;rand
j-913929;774;3;0;0;0;1;0;0;close
v-175138;1801;1;0;0;0;0;0;0;None
v-175138;32;2;1;1;1;1;0;1;all
v-175138;167;3;1;1;1;1;0;1;all
y-425726;1328;1;0;0;0;0;0;0;None
y-425726;85;2;1;1;1;1;1;0;all
y-425726;587;3;0;0;0;1;0;0;rand
d-971293;1697;1;0;0;0;0;0;0;None
d-971293;167;2;0;1;0;1;0;0;close
d-971293;136;3;1;1;0;1;1;1;all
b-373381;1984;1;0;0;0;0;0;0;None
b-373381;9;2;1;0;0;0;0;1;rand
b-373381;7;3;0;0;1;0;0;1;close
m-252231;1127;1;0;0;0;0;0;0;None
m-252231;653;2;0;0;1;0;0;0;rand
m-252231;220;3;0;1;1;1;1;1;all
g-150997;250;1;0;0;0;0;0;0;None
g-150997;961;2;1;0;1;0;0;0;close
g-150997;789;3;1;0;1;1;1;1;all
d-325774;705;1;0;0;0;0;0;0;None
d-325774;399;2;1;1;1;0;1;1;all
d-325774;896;3;0;0;1;0;0;1;close
y-482021;1460;1;0;0;0;0;0;0;None
y-482021;124;2;0;1;1;1;1;1;all
y-482021;416;3;0;1;0;0;0;0;close
c-420066;94;1;0;0;0;0;0;0;None
c-420066;670;2;1;1;1;1;1;0;all
c-420066;1236;3;0;0;0;0;1;0;close
g-755184;1396;1;0;0;0;0;0;0;None
g-755184;371;2;1;0;0;1;0;0;close
g-755184;233;3;1;0;0;0;0;1;close
l-928409;1087;1;0;0;0;0;0;0;None
l-928409;67;2;0;0;0;0;0;1;rand
l-928409;846;3;1;1;1;1;0;1;all
n-150675;775;1;0;0;0;0;0;0;None
n-150675;888;2;1;0;1;1;1;1;all
n-150675;337;3;1;0;1;1;1;1;all
z-853129;520;1;0;0;0;0;0;0;None
z-853129;1147;2;0;0;1;0;0;0;close
z-853129;333;3;0;1;0;0;0;0;close
t-328987;713;1;0;0;0;0;0;0;None
t-328987;1124;2;1;0;1;0;0;0;close
t-328987;163;3;1;0;1;0;0;0;close
t-299170;669;1;0;0;0;0;0;0;None
t-299170;298;2;0;0;1;0;0;0;close
t-299170;1033;3;0;0;0;0;0;1;rand
q-793721;135;1;0;0;0;0;0;0;None
q-793721;295;2;1;0;1;0;0;0;close
q-793721;1570;3;1;0;1;1;1;1;all
r-352584;551;1;0;0;0;0;0;0;None
r-352584;354;2;0;1;0;0;0;0;close
r-352584;1095;3;0;0;0;1;0;0;rand
p-557244;897;1;0;0;0;0;0;0;None
p-557244;299;2;0;0;1;0;0;1;close
p-557244;804;3;1;1;1;0;1;1;all
q-148750;1899;1;0;0;0;0;0;0;None
q-148750;93;2;0;1;0;0;0;0;close
q-148750;8;3;0;1;0;0;0;0;close
s-813033;1119;1;0;0;0;0;0;0;None
s-813033;448;2;0;0;0;0;0;1;rand
s-813033;433;3;0;0;0;0;0;1;rand
a-147672;1574;1;0;0;0;0;0;0;None
a-147672;345;2;0;0;0;1;0;0;close
a-147672;81;3;1;1;1;1;1;0;all
z-295118;139;1;0;0;0;0;0;0;None
z-295118;1436;2;1;0;0;0;0;0;rand
z-295118;425;3;0;0;0;1;0;0;close
z-752929;1904;1;0;0;0;0;0;0;None
z-752929;58;2;1;1;1;1;0;1;all
z-752929;38;3;1;1;1;1;0;1;all
f-795084;1920;1;0;0;0;0;0;0;None
f-795084;4;2;1;0;0;1;0;0;rand
f-795084;76;3;1;1;0;1;1;1;all
w-672226;220;1;0;0;0;0;0;0;None
w-672226;1088;2;0;0;0;1;0;0;close
w-672226;692;3;0;0;0;1;0;0;close
m-682301;214;1;0;0;0;0;0;0;None
m-682301;1379;2;1;0;0;1;0;0;close
m-682301;407;3;1;0;0;0;0;1;close
r-366899;1896;1;0;0;0;0;0;0;None
r-366899;30;2;1;1;1;0;1;1;all
r-366899;74;3;0;1;0;0;0;1;rand
z-583652;1893;1;0;0;0;0;0;0;None
z-583652;36;2;0;1;0;0;0;1;rand
z-583652;71;3;0;1;0;1;0;0;close
g-481109;60;1;0;0;0;0;0;0;None
g-481109;236;2;1;1;1;0;1;1;all
g-481109;1704;3;1;1;1;0;1;1;all
w-419135;907;1;0;0;0;0;0;0;None
w-419135;384;2;0;0;0;0;0;1;rand
w-419135;709;3;1;1;1;1;0;1;all
t-220913;78;1;0;0;0;0;0;0;None
t-220913;817;2;1;1;1;0;1;1;all
t-220913;1105;3;1;1;1;0;1;1;all
t-629457;858;1;0;0;0;0;0;0;None
t-629457;831;2;1;0;0;0;0;1;rand
t-629457;311;3;0;1;0;0;0;1;rand
y-643645;419;1;0;0;0;0;0;0;None
y-643645;1030;2;0;0;1;0;0;1;close
y-643645;551;3;1;1;1;0;1;1;all
y-272857;100;1;0;0;0;0;0;0;None
y-272857;221;2;1;0;1;1;1;1;all
y-272857;1679;3;1;0;0;1;0;0;rand
j-725407;480;1;0;0;0;0;0;0;None
j-725407;1042;2;1;0;0;0;0;0;rand
j-725407;478;3;0;0;0;1;0;0;rand
q-982772;92;1;0;0;0;0;0;0;None
q-982772;1154;2;1;0;1;0;0;0;close
q-982772;754;3;1;0;1;1;1;1;all
k-814840;1154;1;0;0;0;0;0;0;None
k-814840;767;2;0;0;1;0;0;0;rand
k-814840;79;3;0;1;0;0;0;0;close
t-118707;867;1;0;0;0;0;0;0;None
t-118707;799;2;1;0;1;0;0;0;close
t-118707;334;3;1;0;0;0;0;1;rand
k-910486;743;1;0;0;0;0;0;0;None
k-910486;997;2;1;0;0;0;0;1;rand
k-910486;260;3;1;1;0;1;1;1;all
l-865014;1905;1;0;0;0;0;0;0;None
l-865014;94;2;0;0;1;0;0;0;close
l-865014;1;3;0;0;1;0;0;0;rand
p-929557;316;1;0;0;0;0;0;0;None
p-929557;1063;2;1;0;1;0;0;0;close
p-929557;621;3;1;0;1;1;1;1;all
o-572665;194;1;0;0;0;0;0;0;None
o-572665;1418;2;0;0;0;0;0;1;close
o-572665;388;3;0;0;0;0;0;1;rand
v-312538;1853;1;0;0;0;0;0;0;None
v-312538;25;2;0;0;1;0;0;0;rand
v-312538;122;3;1;1;1;1;1;0;all
q-606378;1610;1;0;0;0;0;0;0;None
q-606378;2;2;0;1;0;1;0;0;rand
q-606378;388;3;1;0;0;0;0;1;close
b-768768;763;1;0;0;0;0;0;0;None
b-768768;789;2;1;1;0;1;1;1;all
b-768768;448;3;1;0;0;0;0;1;rand
s-137806;1965;1;0;0;0;0;0;0;None
s-137806;23;2;1;1;1;1;1;0;all
s-137806;12;3;0;0;0;1;0;0;close
a-412190;1463;1;0;0;0;0;0;0;None
a-412190;182;2;0;0;0;0;0;1;rand
a-412190;355;3;0;0;0;0;0;1;close
a-389002;1542;1;0;0;0;0;0;0;None
a-389002;169;2;0;1;1;1;1;1;all
a-389002;289;3;0;0;1;0;0;0;rand
t-484473;1388;1;0;0;0;0;0;0;None
t-484473;208;2;0;0;0;1;0;0;rand
t-484473;404;3;0;1;0;0;0;0;rand
j-386614;544;1;0;0;0;0;0;0;None
j-386614;226;2;1;1;1;0;1;1;all
j-386614;1230;3;1;0;0;0;0;1;rand
k-492182;1268;1;0;0;0;0;0;0;None
k-492182;20;2;1;0;0;0;0;1;close
k-492182;712;3;1;0;0;0;0;1;rand
p-592258;896;1;0;0;0;0;0;0;None
p-592258;532;2;0;0;0;0;1;0;close
p-592258;572;3;0;1;0;0;0;0;rand
n-803042;879;1;0;0;0;0;0;0;None
n-803042;690;2;1;1;1;1;0;1;all
n-803042;431;3;1;1;1;1;0;1;all
p-133884;423;1;0;0;0;0;0;0;None
p-133884;867;2;0;0;0;0;0;1;rand
p-133884;710;3;0;0;0;0;0;1;rand
x-272130;417;1;0;0;0;0;0;0;None
x-272130;2115;2;0;1;0;0;0;1;close
x-272130;2468;3;0;1;0;0;0;1;rand
";"";"";"";"";"";"";"";"";""
"h-488396";"403";"1";"0";"0";"0";"0";"0";"0";"None"
"h-488396";"1392";"2";"0";"0";"1";"0";"0";"0";"rand"
"h-488396";"3205";"3";"1";"1";"1";"1";"1";"0";"all"
"r-614646";"3500";"1";"0";"0";"0";"0";"0";"0";"None"
"r-614646";"295";"2";"1";"0";"1";"0";"0";"0";"close"
"r-614646";"1205";"3";"1";"0";"1";"1";"1";"1";"all"
"n-562633";"2392";"1";"0";"0";"0";"0";"0";"0";"None"
"n-562633";"135";"2";"0";"0";"1";"0";"0";"1";"close"
"n-562633";"2473";"3";"1";"1";"1";"0";"1";"1";"all"
"s-251351";"3590";"1";"0";"0";"0";"0";"0";"0";"None"
"s-251351";"1163";"2";"1";"1";"0";"1";"1";"1";"all"
"s-251351";"247";"3";"0";"1";"0";"1";"0";"0";"close"
"m-150871";"795";"1";"0";"0";"0";"0";"0";"0";"None"
"m-150871";"2870";"2";"0";"0";"0";"0";"0";"1";"rand"
"m-150871";"1335";"3";"1";"1";"1";"1";"0";"1";"all"
"t-448188";"4273";"1";"0";"0";"0";"0";"0";"0";"None"
"t-448188";"325";"2";"1";"0";"1";"1";"1";"1";"all"
"t-448188";"402";"3";"1";"0";"1";"0";"0";"0";"close"
"n-985526";"1689";"1";"0";"0";"0";"0";"0";"0";"None"
"n-985526";"2107";"2";"1";"0";"1";"1";"1";"1";"all"
"n-985526";"1204";"3";"1";"0";"1";"1";"1";"1";"all"
"l-671504";"3326";"1";"0";"0";"0";"0";"0";"0";"None"
"l-671504";"272";"2";"1";"0";"1";"1";"1";"1";"all"
"l-671504";"1402";"3";"1";"0";"1";"1";"1";"1";"all"
"l-394053";"25";"1";"0";"0";"0";"0";"0";"0";"None"
"l-394053";"2194";"2";"0";"0";"0";"1";"0";"0";"close"
"l-394053";"2781";"3";"1";"1";"1";"1";"1";"0";"all"
"t-779947";"2518";"1";"0";"0";"0";"0";"0";"0";"None"
"t-779947";"2137";"2";"1";"1";"0";"1";"1";"1";"all"
"t-779947";"345";"3";"0";"1";"0";"0";"0";"1";"rand"
"g-572561";"1498";"1";"0";"0";"0";"0";"0";"0";"None"
"g-572561";"261";"2";"0";"0";"0";"0";"0";"1";"close"
"g-572561";"3241";"3";"0";"0";"0";"0";"0";"1";"close"
"u-880770";"3828";"1";"0";"0";"0";"0";"0";"0";"None"
"u-880770";"584";"2";"1";"0";"0";"0";"0";"1";"rand"
"u-880770";"588";"3";"1";"0";"1";"0";"0";"0";"rand"
"e-162846";"4640";"1";"0";"0";"0";"0";"0";"0";"None"
"e-162846";"322";"2";"0";"1";"0";"0";"0";"0";"rand"
"e-162846";"38";"3";"0";"0";"1";"0";"0";"0";"rand"
"q-795945";"2996";"1";"0";"0";"0";"0";"0";"0";"None"
"q-795945";"615";"2";"0";"1";"0";"0";"0";"0";"close"
"q-795945";"1389";"3";"0";"1";"1";"1";"1";"1";"all"
"g-768705";"2427";"1";"0";"0";"0";"0";"0";"0";"None"
"g-768705";"890";"2";"1";"0";"1";"0";"0";"0";"close"
"g-768705";"1683";"3";"1";"0";"0";"0";"0";"1";"rand"
"y-376922";"1465";"1";"0";"0";"0";"0";"0";"0";"None"
"y-376922";"1499";"2";"0";"0";"1";"0";"0";"0";"close"
"y-376922";"2036";"3";"0";"0";"0";"1";"0";"0";"rand"
"o-792796";"4692";"1";"0";"0";"0";"0";"0";"0";"None"
"o-792796";"72";"2";"1";"0";"1";"1";"1";"1";"all"
"o-792796";"236";"3";"1";"0";"0";"0";"0";"1";"rand"
"x-785368";"3725";"1";"0";"0";"0";"0";"0";"0";"None"
"x-785368";"210";"2";"1";"0";"1";"1";"1";"1";"all"
"x-785368";"1065";"3";"1";"0";"1";"0";"0";"0";"rand"
"y-722223";"2729";"1";"0";"0";"0";"0";"0";"0";"None"
"y-722223";"330";"2";"0";"1";"0";"0";"0";"1";"close"
"y-722223";"1941";"3";"1";"1";"0";"1";"1";"1";"all"
"n-813183";"3794";"1";"0";"0";"0";"0";"0";"0";"None"
"n-813183";"993";"2";"0";"1";"0";"0";"0";"1";"close"
"n-813183";"213";"3";"1";"0";"0";"1";"0";"0";"rand"
"e-262543";"3462";"1";"0";"0";"0";"0";"0";"0";"None"
"e-262543";"875";"2";"1";"0";"1";"0";"0";"0";"close"
"e-262543";"663";"3";"1";"0";"1";"1";"1";"1";"all"
"r-170436";"2974";"1";"0";"0";"0";"0";"0";"0";"None"
"r-170436";"121";"2";"0";"0";"1";"0";"0";"1";"close"
"r-170436";"1905";"3";"0";"1";"0";"0";"0";"1";"rand"
"o-649980";"3411";"1";"0";"0";"0";"0";"0";"0";"None"
"o-649980";"1452";"2";"0";"0";"0";"0";"0";"1";"close"
"o-649980";"137";"3";"0";"0";"0";"0";"0";"1";"rand"
"q-236461";"4479";"1";"0";"0";"0";"0";"0";"0";"None"
"q-236461";"46";"2";"0";"1";"0";"0";"0";"0";"close"
"q-236461";"475";"3";"0";"1";"0";"0";"0";"0";"rand"
"h-798597";"666";"1";"0";"0";"0";"0";"0";"0";"None"
"h-798597";"4321";"2";"0";"0";"0";"0";"0";"1";"rand"
"h-798597";"13";"3";"0";"0";"0";"0";"0";"1";"rand"
"m-390517";"4687";"1";"0";"0";"0";"0";"0";"0";"None"
"m-390517";"113";"2";"0";"1";"1";"1";"1";"1";"all"
"m-390517";"200";"3";"0";"0";"0";"1";"0";"0";"rand"
"u-701377";"4093";"1";"0";"0";"0";"0";"0";"0";"None"
"u-701377";"856";"2";"1";"0";"1";"0";"0";"0";"close"
"u-701377";"51";"3";"1";"0";"1";"1";"1";"1";"all"
"m-103529";"3027";"1";"0";"0";"0";"0";"0";"0";"None"
"m-103529";"396";"2";"1";"1";"1";"0";"1";"1";"all"
"m-103529";"1577";"3";"1";"0";"0";"0";"0";"1";"rand"
"v-679199";"940";"1";"0";"0";"0";"0";"0";"0";"None"
"v-679199";"19";"2";"1";"0";"1";"0";"0";"0";"rand"
"v-679199";"4041";"3";"1";"0";"0";"1";"0";"0";"rand"
"f-986845";"2299";"1";"0";"0";"0";"0";"0";"0";"None"
"f-986845";"497";"2";"0";"0";"0";"0";"0";"1";"close"
"f-986845";"2204";"3";"1";"1";"1";"1";"0";"1";"all"
"f-535574";"1698";"1";"0";"0";"0";"0";"0";"0";"None"
"f-535574";"1807";"2";"0";"0";"0";"0";"0";"1";"rand"
"f-535574";"1495";"3";"0";"0";"0";"0";"0";"1";"close"
"c-648154";"4428";"1";"0";"0";"0";"0";"0";"0";"None"
"c-648154";"256";"2";"1";"0";"1";"0";"0";"0";"close"
"c-648154";"316";"3";"1";"0";"1";"0";"0";"0";"close"
"v-663704";"4865";"1";"0";"0";"0";"0";"0";"0";"None"
"v-663704";"61";"2";"1";"1";"0";"1";"1";"1";"all"
"v-663704";"74";"3";"1";"1";"0";"1";"1";"1";"all"
"k-343391";"4833";"1";"0";"0";"0";"0";"0";"0";"None"
"k-343391";"166";"2";"1";"1";"0";"1";"1";"1";"all"
"k-343391";"1";"3";"1";"1";"0";"1";"1";"1";"all"
"p-235947";"4546";"1";"0";"0";"0";"0";"0";"0";"None"
"p-235947";"235";"2";"0";"0";"1";"0";"0";"1";"rand"
"p-235947";"219";"3";"1";"1";"1";"0";"1";"1";"all"
"v-286899";"396";"1";"0";"0";"0";"0";"0";"0";"None"
"v-286899";"1954";"2";"0";"0";"1";"0";"0";"0";"close"
"v-286899";"2650";"3";"1";"1";"1";"1";"1";"0";"all"
"k-152958";"1785";"1";"0";"0";"0";"0";"0";"0";"None"
"k-152958";"952";"2";"0";"1";"0";"0";"0";"1";"rand"
"k-152958";"2263";"3";"1";"1";"0";"1";"1";"1";"all"
"v-555611";"1920";"1";"0";"0";"0";"0";"0";"0";"None"
"v-555611";"1647";"2";"1";"0";"1";"1";"1";"1";"all"
"v-555611";"1433";"3";"1";"0";"1";"0";"0";"0";"close"
"s-445491";"3637";"1";"0";"0";"0";"0";"0";"0";"None"
"s-445491";"581";"2";"0";"0";"1";"0";"0";"1";"close"
"s-445491";"782";"3";"0";"0";"1";"0";"0";"1";"close"
"q-717347";"490";"1";"0";"0";"0";"0";"0";"0";"None"
"q-717347";"2874";"2";"0";"0";"1";"0";"0";"0";"close"
"q-717347";"1636";"3";"0";"1";"0";"0";"0";"0";"close"
"c-408197";"2693";"1";"0";"0";"0";"0";"0";"0";"None"
"c-408197";"1933";"2";"0";"0";"1";"0";"0";"1";"rand"
"c-408197";"374";"3";"0";"0";"1";"0";"0";"1";"close"
"o-509136";"807";"1";"0";"0";"0";"0";"0";"0";"None"
"o-509136";"2301";"2";"1";"1";"1";"1";"1";"0";"all"
"o-509136";"1892";"3";"1";"1";"1";"1";"1";"0";"all"
"e-324137";"3929";"1";"0";"0";"0";"0";"0";"0";"None"
"e-324137";"819";"2";"0";"0";"0";"1";"0";"0";"rand"
"e-324137";"252";"3";"0";"1";"0";"0";"0";"0";"rand"
"n-524766";"1942";"1";"0";"0";"0";"0";"0";"0";"None"
"n-524766";"714";"2";"0";"0";"0";"0";"0";"1";"close"
"n-524766";"2344";"3";"0";"0";"0";"0";"0";"1";"close"
"y-985143";"2869";"1";"0";"0";"0";"0";"0";"0";"None"
"y-985143";"1780";"2";"1";"0";"1";"0";"0";"0";"close"
"y-985143";"351";"3";"1";"0";"1";"0";"0";"0";"rand"
"y-444329";"2135";"1";"0";"0";"0";"0";"0";"0";"None"
"y-444329";"1590";"2";"1";"0";"0";"1";"0";"0";"rand"
"y-444329";"1275";"3";"1";"0";"1";"0";"0";"0";"close"
"l-361068";"1011";"1";"0";"0";"0";"0";"0";"0";"None"
"l-361068";"757";"2";"0";"1";"1";"1";"1";"1";"all"
"l-361068";"3232";"3";"0";"1";"1";"1";"1";"1";"all"
"q-381206";"561";"1";"0";"0";"0";"0";"0";"0";"None"
"q-381206";"2903";"2";"0";"1";"0";"0";"0";"1";"rand"
"q-381206";"1536";"3";"0";"0";"1";"0";"0";"1";"close"
"y-314642";"201";"1";"0";"0";"0";"0";"0";"0";"None"
"y-314642";"1219";"2";"1";"1";"1";"1";"0";"1";"all"
"y-314642";"3580";"3";"0";"0";"0";"0";"0";"1";"close"
"d-765515";"2050";"1";"0";"0";"0";"0";"0";"0";"None"
"d-765515";"1903";"2";"1";"0";"1";"1";"1";"1";"all"
"d-765515";"1047";"3";"1";"0";"1";"0";"0";"0";"close"
"r-340281";"3605";"1";"0";"0";"0";"0";"0";"0";"None"
"r-340281";"626";"2";"0";"0";"0";"1";"0";"0";"rand"
"r-340281";"769";"3";"0";"0";"0";"1";"0";"0";"close"
"u-115462";"989";"1";"0";"0";"0";"0";"0";"0";"None"
"u-115462";"13";"2";"1";"1";"1";"1";"0";"1";"all"
"u-115462";"3998";"3";"1";"1";"1";"1";"0";"1";"all"
"t-734146";"3822";"1";"0";"0";"0";"0";"0";"0";"None"
"t-734146";"954";"2";"0";"0";"0";"0";"0";"1";"rand"
"t-734146";"224";"3";"1";"1";"1";"1";"0";"1";"all"
"b-161744";"2147";"1";"0";"0";"0";"0";"0";"0";"None"
"b-161744";"144";"2";"1";"0";"1";"0";"0";"0";"close"
"b-161744";"2709";"3";"1";"0";"1";"0";"0";"0";"close"
"m-629872";"3102";"1";"0";"0";"0";"0";"0";"0";"None"
"m-629872";"299";"2";"1";"1";"1";"1";"0";"1";"all"
"m-629872";"1599";"3";"0";"0";"0";"0";"0";"1";"close"
"k-770891";"4081";"1";"0";"0";"0";"0";"0";"0";"None"
"k-770891";"196";"2";"1";"0";"1";"0";"0";"0";"rand"
"k-770891";"723";"3";"1";"0";"1";"1";"1";"1";"all"
"k-294715";"3048";"1";"0";"0";"0";"0";"0";"0";"None"
"k-294715";"615";"2";"0";"1";"0";"0";"0";"0";"close"
"k-294715";"1337";"3";"0";"0";"1";"0";"0";"0";"close"
"j-884808";"2441";"1";"0";"0";"0";"0";"0";"0";"None"
"j-884808";"702";"2";"1";"0";"0";"1";"0";"0";"rand"
"j-884808";"1857";"3";"1";"1";"0";"1";"1";"1";"all"
"n-786104";"3086";"1";"0";"0";"0";"0";"0";"0";"None"
"n-786104";"1811";"2";"0";"1";"0";"0";"0";"0";"close"
"n-786104";"103";"3";"0";"1";"0";"0";"0";"0";"rand"
"q-739603";"699";"1";"0";"0";"0";"0";"0";"0";"None"
"q-739603";"3911";"2";"1";"1";"0";"1";"1";"1";"all"
"q-739603";"390";"3";"1";"1";"0";"1";"1";"1";"all"
"f-133180";"1092";"1";"0";"0";"0";"0";"0";"0";"None"
"f-133180";"1231";"2";"1";"0";"1";"1";"1";"1";"all"
"f-133180";"2677";"3";"1";"0";"1";"1";"1";"1";"all"
"m-130041";"1055";"1";"0";"0";"0";"0";"0";"0";"None"
"m-130041";"1988";"2";"1";"0";"0";"0";"0";"1";"rand"
"m-130041";"1957";"3";"1";"0";"1";"0";"0";"0";"close"
"b-108297";"896";"1";"0";"0";"0";"0";"0";"0";"None"
"b-108297";"2281";"2";"1";"0";"1";"0";"0";"0";"rand"
"b-108297";"1823";"3";"1";"0";"1";"0";"0";"0";"close"
"t-556165";"2004";"1";"0";"0";"0";"0";"0";"0";"None"
"t-556165";"1061";"2";"0";"1";"0";"0";"0";"1";"rand"
"t-556165";"1935";"3";"0";"1";"0";"0";"0";"1";"rand"
"l-414592";"3729";"1";"0";"0";"0";"0";"0";"0";"None"
"l-414592";"576";"2";"0";"1";"0";"0";"0";"1";"rand"
"l-414592";"695";"3";"1";"0";"0";"1";"0";"0";"close"
"u-304072";"333";"1";"0";"0";"0";"0";"0";"0";"None"
"u-304072";"1894";"2";"1";"1";"1";"0";"1";"1";"all"
"u-304072";"2773";"3";"0";"0";"1";"0";"0";"1";"rand"
"g-990623";"3300";"1";"0";"0";"0";"0";"0";"0";"None"
"g-990623";"1106";"2";"0";"0";"0";"0";"0";"1";"close"
"g-990623";"594";"3";"0";"0";"0";"0";"0";"1";"close"
"g-366436";"4020";"1";"0";"0";"0";"0";"0";"0";"None"
"g-366436";"733";"2";"1";"0";"0";"0";"0";"1";"rand"
"g-366436";"247";"3";"1";"0";"0";"0";"0";"1";"rand"
"l-478818";"3008";"1";"0";"0";"0";"0";"0";"0";"None"
"l-478818";"1724";"2";"1";"1";"1";"0";"1";"1";"all"
"l-478818";"268";"3";"1";"1";"1";"0";"1";"1";"all"
"f-638147";"1667";"1";"0";"0";"0";"0";"0";"0";"None"
"f-638147";"2343";"2";"0";"0";"1";"0";"0";"1";"close"
"f-638147";"990";"3";"1";"0";"0";"0";"0";"1";"rand"
"l-773907";"302";"1";"0";"0";"0";"0";"0";"0";"None"
"l-773907";"1426";"2";"0";"0";"1";"0";"0";"0";"rand"
"l-773907";"3272";"3";"0";"0";"1";"0";"0";"0";"rand"
"i-607982";"4326";"1";"0";"0";"0";"0";"0";"0";"None"
"i-607982";"468";"2";"0";"0";"1";"0";"0";"1";"close"
"i-607982";"206";"3";"1";"0";"0";"0";"0";"1";"rand"
"o-138275";"3407";"1";"0";"0";"0";"0";"0";"0";"None"
"o-138275";"504";"2";"1";"0";"1";"0";"0";"0";"rand"
"o-138275";"1089";"3";"1";"0";"1";"1";"1";"1";"all"
"v-153019";"2539";"1";"0";"0";"0";"0";"0";"0";"None"
"v-153019";"1238";"2";"0";"0";"0";"0";"0";"1";"rand"
"v-153019";"1223";"3";"1";"1";"1";"1";"0";"1";"all"
"n-485913";"2207";"1";"0";"0";"0";"0";"0";"0";"None"
"n-485913";"1603";"2";"1";"1";"1";"0";"1";"1";"all"
"n-485913";"1190";"3";"0";"1";"0";"0";"0";"1";"rand"
"e-423239";"4434";"1";"0";"0";"0";"0";"0";"0";"None"
"e-423239";"253";"2";"1";"0";"1";"1";"1";"1";"all"
"e-423239";"313";"3";"1";"0";"1";"0";"0";"0";"close"
"z-820625";"649";"1";"0";"0";"0";"0";"0";"0";"None"
"z-820625";"3301";"2";"0";"0";"0";"0";"0";"1";"close"
"z-820625";"1050";"3";"0";"0";"0";"0";"0";"1";"rand"
"x-663292";"4603";"1";"0";"0";"0";"0";"0";"0";"None"
"x-663292";"353";"2";"0";"0";"0";"0";"0";"1";"close"
"x-663292";"44";"3";"0";"0";"0";"0";"0";"1";"close"
"p-968791";"4510";"1";"0";"0";"0";"0";"0";"0";"None"
"p-968791";"172";"2";"1";"1";"1";"0";"1";"1";"all"
"p-968791";"318";"3";"0";"0";"1";"0";"0";"1";"close"
"g-296954";"2986";"1";"0";"0";"0";"0";"0";"0";"None"
"g-296954";"871";"2";"1";"0";"0";"0";"0";"1";"close"
"g-296954";"1143";"3";"1";"0";"0";"1";"0";"0";"rand"
"n-863506";"1937";"1";"0";"0";"0";"0";"0";"0";"None"
"n-863506";"1228";"2";"0";"0";"1";"0";"0";"1";"rand"
"n-863506";"1835";"3";"1";"0";"0";"0";"0";"1";"rand"
"h-287052";"1773";"1";"0";"0";"0";"0";"0";"0";"None"
"h-287052";"178";"2";"1";"1";"1";"0";"1";"1";"all"
"h-287052";"3049";"3";"1";"0";"0";"0";"0";"1";"rand"
"j-385594";"3847";"1";"0";"0";"0";"0";"0";"0";"None"
