"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"a-505322";"472";"3";"1";"0";"1";"0";"0";"0";"close"
"a-246489";"4113";"1";"0";"0";"0";"0";"0";"0";"None"
"a-246489";"438";"2";"1";"0";"0";"0";"0";"1";"rand"
"a-246489";"449";"3";"1";"0";"1";"0";"0";"0";"rand"
"c-977098";"1362";"1";"0";"0";"0";"0";"0";"0";"None"
"c-977098";"1531";"2";"1";"0";"1";"0";"0";"0";"close"
"c-977098";"2107";"3";"1";"0";"1";"1";"1";"1";"all"
"a-113952";"2072";"1";"0";"0";"0";"0";"0";"0";"None"
"a-113952";"1075";"2";"0";"0";"0";"1";"0";"0";"close"
"a-113952";"1853";"3";"1";"1";"1";"1";"1";"0";"all"
"i-588466";"4015";"1";"0";"0";"0";"0";"0";"0";"None"
"i-588466";"294";"2";"1";"0";"1";"1";"1";"1";"all"
"i-588466";"691";"3";"1";"0";"1";"0";"0";"0";"close"
"k-738336";"3560";"1";"0";"0";"0";"0";"0";"0";"None"
"k-738336";"1305";"2";"1";"1";"1";"1";"0";"1";"all"
"k-738336";"135";"3";"1";"1";"1";"1";"0";"1";"all"
"y-994424";"2416";"1";"0";"0";"0";"0";"0";"0";"None"
"y-994424";"2567";"2";"1";"0";"1";"1";"1";"1";"all"
"y-994424";"17";"3";"1";"0";"0";"0";"0";"1";"rand"
"r-278793";"307";"1";"0";"0";"0";"0";"0";"0";"None"
"r-278793";"2855";"2";"0";"0";"1";"0";"0";"1";"close"
"r-278793";"1838";"3";"1";"1";"1";"0";"1";"1";"all"
"h-955888";"363";"1";"0";"0";"0";"0";"0";"0";"None"
"h-955888";"802";"2";"1";"1";"0";"1";"1";"1";"all"
"h-955888";"3835";"3";"1";"1";"0";"1";"1";"1";"all"
"h-190421";"258";"1";"0";"0";"0";"0";"0";"0";"None"
"h-190421";"3979";"2";"1";"0";"0";"0";"0";"1";"rand"
"h-190421";"763";"3";"0";"1";"0";"0";"0";"1";"rand"
"o-739204";"3453";"1";"0";"0";"0";"0";"0";"0";"None"
"o-739204";"515";"2";"0";"0";"0";"1";"0";"0";"close"
"o-739204";"1032";"3";"0";"0";"0";"0";"1";"0";"rand"
"s-740166";"3871";"1";"0";"0";"0";"0";"0";"0";"None"
"s-740166";"641";"2";"0";"0";"0";"0";"0";"1";"rand"
"s-740166";"488";"3";"0";"0";"0";"0";"0";"1";"rand"
"v-809798";"2543";"1";"0";"0";"0";"0";"0";"0";"None"
"v-809798";"2417";"2";"0";"0";"0";"1";"0";"0";"close"
"v-809798";"40";"3";"0";"0";"0";"0";"1";"0";"close"
"k-635260";"4994";"1";"0";"0";"0";"0";"0";"0";"None"
"k-635260";"2";"2";"0";"0";"1";"0";"0";"0";"rand"
"k-635260";"4";"3";"0";"0";"0";"1";"0";"0";"close"
"o-803497";"2080";"1";"0";"0";"0";"0";"0";"0";"None"
"o-803497";"626";"2";"1";"1";"1";"1";"0";"1";"all"
"o-803497";"2294";"3";"0";"0";"0";"0";"0";"1";"rand"
"i-817104";"179";"1";"0";"0";"0";"0";"0";"0";"None"
"i-817104";"1131";"2";"1";"1";"1";"1";"1";"0";"all"
"i-817104";"3690";"3";"0";"0";"0";"1";"0";"0";"close"
"b-967036";"2320";"1";"0";"0";"0";"0";"0";"0";"None"
"b-967036";"131";"2";"0";"0";"1";"0";"0";"0";"close"
"b-967036";"2549";"3";"0";"0";"0";"0";"0";"1";"rand"
"o-989106";"1568";"1";"0";"0";"0";"0";"0";"0";"None"
"o-989106";"2088";"2";"1";"0";"1";"1";"1";"1";"all"
"o-989106";"1344";"3";"1";"0";"0";"1";"0";"0";"rand"
"g-312254";"4120";"1";"0";"0";"0";"0";"0";"0";"None"
"g-312254";"655";"2";"0";"0";"0";"0";"1";"0";"rand"
"g-312254";"225";"3";"0";"0";"1";"0";"0";"0";"rand"
"g-815147";"3637";"1";"0";"0";"0";"0";"0";"0";"None"
"g-815147";"810";"2";"1";"1";"1";"1";"0";"1";"all"
"g-815147";"553";"3";"0";"0";"0";"0";"0";"1";"rand"
"u-763344";"3520";"1";"0";"0";"0";"0";"0";"0";"None"
"u-763344";"659";"2";"1";"1";"0";"1";"1";"1";"all"
"u-763344";"821";"3";"1";"1";"0";"1";"1";"1";"all"
"p-664053";"1863";"1";"0";"0";"0";"0";"0";"0";"None"
"p-664053";"2529";"2";"1";"1";"1";"1";"0";"1";"all"
"p-664053";"608";"3";"0";"0";"0";"0";"0";"1";"rand"
"r-154496";"3635";"1";"0";"0";"0";"0";"0";"0";"None"
"r-154496";"1166";"2";"1";"1";"1";"1";"1";"0";"all"
"r-154496";"199";"3";"1";"1";"1";"1";"1";"0";"all"
"m-301863";"330";"1";"0";"0";"0";"0";"0";"0";"None"
"m-301863";"1650";"2";"0";"0";"1";"0";"0";"1";"close"
"m-301863";"3020";"3";"0";"0";"1";"0";"0";"1";"close"
"e-874331";"21";"1";"0";"0";"0";"0";"0";"0";"None"
"e-874331";"3984";"2";"0";"0";"1";"0";"0";"0";"rand"
"e-874331";"995";"3";"0";"0";"1";"0";"0";"0";"close"
"d-491620";"1942";"1";"0";"0";"0";"0";"0";"0";"None"
"d-491620";"1036";"2";"0";"1";"1";"1";"1";"1";"all"
"d-491620";"2022";"3";"0";"1";"0";"0";"0";"0";"close"
"s-535756";"929";"1";"0";"0";"0";"0";"0";"0";"None"
"s-535756";"3210";"2";"1";"1";"1";"0";"1";"1";"all"
"s-535756";"861";"3";"0";"0";"1";"0";"0";"1";"rand"
"y-458432";"3868";"1";"0";"0";"0";"0";"0";"0";"None"
"y-458432";"674";"2";"0";"0";"0";"1";"0";"0";"rand"
"y-458432";"458";"3";"0";"0";"1";"0";"0";"0";"rand"
"r-637254";"4675";"1";"0";"0";"0";"0";"0";"0";"None"
"r-637254";"210";"2";"1";"0";"1";"0";"0";"0";"close"
"r-637254";"115";"3";"1";"0";"1";"1";"1";"1";"all"
"o-294350";"325";"1";"0";"0";"0";"0";"0";"0";"None"
"o-294350";"1967";"2";"0";"0";"0";"0";"0";"1";"rand"
"o-294350";"2708";"3";"1";"1";"1";"1";"0";"1";"all"
"c-634785";"2402";"1";"0";"0";"0";"0";"0";"0";"None"
"c-634785";"1836";"2";"0";"0";"1";"0";"0";"1";"close"
"c-634785";"762";"3";"1";"1";"1";"0";"1";"1";"all"
"p-219908";"1484";"1";"0";"0";"0";"0";"0";"0";"None"
"p-219908";"2852";"2";"0";"0";"0";"0";"1";"0";"close"
"p-219908";"664";"3";"1";"1";"1";"1";"1";"0";"all"
"e-734753";"3873";"1";"0";"0";"0";"0";"0";"0";"None"
"e-734753";"917";"2";"1";"1";"1";"0";"1";"1";"all"
"e-734753";"210";"3";"0";"0";"1";"0";"0";"1";"close"
"k-691103";"4746";"1";"0";"0";"0";"0";"0";"0";"None"
"k-691103";"114";"2";"1";"0";"0";"1";"0";"0";"rand"
"k-691103";"140";"3";"1";"0";"1";"1";"1";"1";"all"
"a-978807";"1970";"1";"0";"0";"0";"0";"0";"0";"None"
"a-978807";"3002";"2";"1";"1";"1";"0";"1";"1";"all"
"a-978807";"28";"3";"0";"0";"1";"0";"0";"1";"rand"
"e-857410";"2005";"1";"0";"0";"0";"0";"0";"0";"None"
"e-857410";"2935";"2";"0";"1";"0";"0";"0";"1";"rand"
"e-857410";"60";"3";"0";"1";"0";"1";"0";"0";"close"
"a-354905";"1154";"1";"0";"0";"0";"0";"0";"0";"None"
"a-354905";"1231";"2";"1";"0";"0";"1";"0";"0";"close"
"a-354905";"2615";"3";"1";"0";"0";"1";"0";"0";"rand"
"h-412562";"87";"1";"0";"0";"0";"0";"0";"0";"None"
"h-412562";"4079";"2";"0";"0";"1";"0";"0";"0";"close"
"h-412562";"834";"3";"0";"1";"1";"1";"1";"1";"all"
"b-594959";"1488";"1";"0";"0";"0";"0";"0";"0";"None"
"b-594959";"939";"2";"0";"1";"0";"0";"0";"1";"rand"
"b-594959";"2573";"3";"0";"0";"1";"0";"0";"1";"close"
"v-557383";"4496";"1";"0";"0";"0";"0";"0";"0";"None"
"v-557383";"344";"2";"0";"0";"1";"0";"0";"1";"rand"
"v-557383";"160";"3";"0";"0";"1";"0";"0";"1";"rand"
"x-407084";"3845";"1";"0";"0";"0";"0";"0";"0";"None"
"x-407084";"292";"2";"0";"1";"0";"1";"0";"0";"close"
"x-407084";"863";"3";"1";"1";"0";"1";"1";"1";"all"
"p-622323";"3676";"1";"0";"0";"0";"0";"0";"0";"None"
"p-622323";"627";"2";"0";"0";"0";"0";"0";"1";"rand"
"p-622323";"697";"3";"0";"0";"0";"0";"0";"1";"close"
"m-969469";"1736";"1";"0";"0";"0";"0";"0";"0";"None"
"m-969469";"3082";"2";"1";"0";"0";"0";"0";"1";"rand"
"m-969469";"182";"3";"1";"0";"1";"0";"0";"0";"close"
"q-216616";"4762";"1";"0";"0";"0";"0";"0";"0";"None"
"q-216616";"66";"2";"0";"0";"1";"0";"0";"1";"close"
"q-216616";"172";"3";"0";"0";"1";"0";"0";"1";"close"
"h-681003";"3892";"1";"0";"0";"0";"0";"0";"0";"None"
"h-681003";"1072";"2";"0";"1";"0";"0";"0";"1";"close"
"h-681003";"36";"3";"1";"1";"0";"1";"1";"1";"all"
"p-533005";"4867";"1";"0";"0";"0";"0";"0";"0";"None"
"p-533005";"2";"2";"1";"1";"1";"1";"1";"0";"all"
"p-533005";"131";"3";"1";"1";"1";"1";"1";"0";"all"
"m-992039";"2627";"1";"0";"0";"0";"0";"0";"0";"None"
"m-992039";"1724";"2";"1";"0";"0";"0";"0";"1";"close"
"m-992039";"649";"3";"1";"0";"0";"0";"0";"1";"close"
"n-674530";"578";"1";"0";"0";"0";"0";"0";"0";"None"
"n-674530";"1109";"2";"0";"0";"1";"0";"0";"1";"close"
"n-674530";"3313";"3";"0";"1";"0";"0";"0";"1";"rand"
"s-510107";"2208";"1";"0";"0";"0";"0";"0";"0";"None"
"s-510107";"2765";"2";"0";"0";"1";"0";"0";"0";"close"
"s-510107";"27";"3";"0";"0";"0";"1";"0";"0";"close"
"q-169884";"1498";"1";"0";"0";"0";"0";"0";"0";"None"
"q-169884";"1388";"2";"0";"0";"1";"0";"0";"0";"close"
"q-169884";"2114";"3";"1";"1";"1";"1";"1";"0";"all"
"b-709602";"2083";"1";"0";"0";"0";"0";"0";"0";"None"
"b-709602";"1848";"2";"1";"1";"1";"1";"1";"0";"all"
"b-709602";"1069";"3";"1";"1";"1";"1";"1";"0";"all"
"a-455799";"492";"1";"0";"0";"0";"0";"0";"0";"None"
"a-455799";"63";"2";"0";"1";"0";"0";"0";"1";"close"
"a-455799";"4445";"3";"1";"0";"0";"0";"0";"1";"rand"
"s-731596";"1933";"1";"0";"0";"0";"0";"0";"0";"None"
"s-731596";"2910";"2";"1";"1";"1";"1";"0";"1";"all"
"s-731596";"157";"3";"0";"0";"0";"0";"0";"1";"rand"
"u-801551";"1343";"1";"0";"0";"0";"0";"0";"0";"None"
"u-801551";"1895";"2";"1";"0";"0";"0";"0";"0";"rand"
"u-801551";"1762";"3";"0";"0";"0";"0";"1";"0";"rand"
"m-891410";"2639";"1";"0";"0";"0";"0";"0";"0";"None"
"m-891410";"2156";"2";"0";"0";"0";"1";"0";"0";"rand"
"m-891410";"205";"3";"0";"1";"1";"1";"1";"1";"all"
"a-822191";"4173";"1";"0";"0";"0";"0";"0";"0";"None"
"a-822191";"734";"2";"0";"0";"0";"1";"0";"0";"close"
"a-822191";"93";"3";"1";"1";"1";"1";"1";"0";"all"
"h-644943";"2549";"1";"0";"0";"0";"0";"0";"0";"None"
"h-644943";"1458";"2";"0";"0";"0";"0";"0";"1";"close"
"h-644943";"993";"3";"0";"0";"0";"0";"0";"1";"close"
"h-622315";"578";"1";"0";"0";"0";"0";"0";"0";"None"
"h-622315";"1461";"2";"1";"1";"0";"1";"1";"1";"all"
"h-622315";"2961";"3";"0";"1";"0";"0";"0";"1";"rand"
"m-396099";"473";"1";"0";"0";"0";"0";"0";"0";"None"
"m-396099";"723";"2";"1";"0";"1";"0";"0";"0";"close"
"m-396099";"3804";"3";"1";"0";"1";"0";"0";"0";"rand"
"o-869327";"1052";"1";"0";"0";"0";"0";"0";"0";"None"
"o-869327";"457";"2";"1";"1";"0";"1";"1";"1";"all"
"o-869327";"3491";"3";"1";"1";"0";"1";"1";"1";"all"
"t-846122";"1365";"1";"0";"0";"0";"0";"0";"0";"None"
"t-846122";"1388";"2";"1";"0";"0";"0";"0";"1";"rand"
"t-846122";"2247";"3";"1";"0";"0";"1";"0";"0";"rand"
"b-179877";"3347";"1";"0";"0";"0";"0";"0";"0";"None"
"b-179877";"658";"2";"0";"0";"0";"0";"0";"1";"close"
"b-179877";"995";"3";"0";"0";"0";"0";"0";"1";"close"
"z-878015";"3064";"1";"0";"0";"0";"0";"0";"0";"None"
"z-878015";"1922";"2";"1";"0";"0";"0";"0";"1";"rand"
"z-878015";"14";"3";"0";"0";"1";"0";"0";"1";"rand"
"x-229683";"4428";"1";"0";"0";"0";"0";"0";"0";"None"
"x-229683";"418";"2";"1";"0";"1";"1";"1";"1";"all"
"x-229683";"154";"3";"1";"0";"1";"0";"0";"0";"close"
"w-336836";"3304";"1";"0";"0";"0";"0";"0";"0";"None"
"w-336836";"757";"2";"0";"0";"0";"0";"1";"0";"close"
"w-336836";"939";"3";"0";"0";"1";"0";"0";"0";"close"
"p-164230";"4765";"1";"0";"0";"0";"0";"0";"0";"None"
"p-164230";"124";"2";"1";"0";"1";"1";"1";"1";"all"
"p-164230";"111";"3";"1";"0";"1";"0";"0";"0";"close"
"j-599995";"1856";"1";"0";"0";"0";"0";"0";"0";"None"
"j-599995";"498";"2";"1";"1";"1";"1";"1";"0";"all"
"j-599995";"2646";"3";"0";"0";"0";"1";"0";"0";"rand"
"x-569676";"3678";"1";"0";"0";"0";"0";"0";"0";"None"
"x-569676";"916";"2";"1";"0";"1";"0";"0";"0";"close"
"x-569676";"406";"3";"1";"0";"1";"1";"1";"1";"all"
"z-368292";"4729";"1";"0";"0";"0";"0";"0";"0";"None"
"z-368292";"9";"2";"0";"0";"0";"0";"0";"1";"rand"
"z-368292";"262";"3";"0";"0";"0";"0";"0";"1";"rand"
"w-916552";"4823";"1";"0";"0";"0";"0";"0";"0";"None"
"w-916552";"16";"2";"0";"0";"0";"0";"0";"1";"close"
"w-916552";"161";"3";"0";"0";"0";"0";"0";"1";"close"
"k-673363";"1234";"1";"0";"0";"0";"0";"0";"0";"None"
"k-673363";"2223";"2";"1";"1";"0";"1";"1";"1";"all"
"k-673363";"1543";"3";"1";"1";"0";"1";"1";"1";"all"
"e-304870";"325";"1";"0";"0";"0";"0";"0";"0";"None"
"e-304870";"4396";"2";"0";"1";"0";"1";"0";"0";"close"
"e-304870";"279";"3";"0";"1";"0";"0";"0";"1";"close"
"l-707702";"2459";"1";"0";"0";"0";"0";"0";"0";"None"
"l-707702";"2467";"2";"1";"0";"1";"0";"0";"0";"close"
"l-707702";"74";"3";"1";"0";"1";"0";"0";"0";"close"
"v-959022";"4287";"1";"0";"0";"0";"0";"0";"0";"None"
"v-959022";"303";"2";"1";"1";"1";"1";"0";"1";"all"
"v-959022";"410";"3";"1";"1";"1";"1";"0";"1";"all"
"c-554354";"2453";"1";"0";"0";"0";"0";"0";"0";"None"
"c-554354";"190";"2";"0";"1";"1";"1";"1";"1";"all"
"c-554354";"2357";"3";"0";"0";"0";"1";"0";"0";"rand"
"h-974183";"4015";"1";"0";"0";"0";"0";"0";"0";"None"
"h-974183";"595";"2";"0";"1";"0";"0";"0";"0";"close"
"h-974183";"390";"3";"0";"1";"1";"1";"1";"1";"all"
"c-339049";"1623";"1";"0";"0";"0";"0";"0";"0";"None"
"c-339049";"2768";"2";"0";"0";"0";"0";"0";"1";"rand"
"c-339049";"609";"3";"1";"1";"1";"1";"0";"1";"all"
"x-424052";"3624";"1";"0";"0";"0";"0";"0";"0";"None"
"x-424052";"540";"2";"1";"0";"1";"1";"1";"1";"all"
"x-424052";"836";"3";"1";"0";"1";"0";"0";"0";"close"
"c-228416";"1790";"1";"0";"0";"0";"0";"0";"0";"None"
"c-228416";"1630";"2";"0";"1";"0";"0";"0";"1";"rand"
"c-228416";"1580";"3";"0";"0";"1";"0";"0";"1";"close"
"b-724191";"286";"1";"0";"0";"0";"0";"0";"0";"None"
"b-724191";"2261";"2";"1";"0";"0";"0";"0";"1";"close"
"b-724191";"2453";"3";"1";"0";"0";"1";"0";"0";"rand"
"d-679058";"68";"1";"0";"0";"0";"0";"0";"0";"None"
"d-679058";"2322";"2";"0";"0";"0";"1";"0";"0";"rand"
"d-679058";"2610";"3";"1";"1";"1";"1";"1";"0";"all"
"r-848217";"901";"1";"0";"0";"0";"0";"0";"0";"None"
"r-848217";"3652";"2";"0";"0";"0";"0";"0";"1";"rand"
"r-848217";"447";"3";"0";"0";"0";"1";"0";"0";"rand"
"e-255168";"3008";"1";"0";"0";"0";"0";"0";"0";"None"
"e-255168";"11";"2";"1";"1";"1";"0";"1";"1";"all"
"e-255168";"1981";"3";"0";"0";"1";"0";"0";"1";"close"
"b-816997";"3626";"1";"0";"0";"0";"0";"0";"0";"None"
"b-816997";"293";"2";"0";"0";"0";"0";"0";"1";"rand"
"b-816997";"1081";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-871757";"1960";"1";"0";"0";"0";"0";"0";"0";"None"
"k-871757";"2141";"2";"0";"0";"1";"0";"0";"1";"close"
"k-871757";"899";"3";"1";"0";"0";"0";"0";"1";"rand"
"f-843184";"4613";"1";"0";"0";"0";"0";"0";"0";"None"
"f-843184";"375";"2";"0";"1";"0";"0";"0";"0";"rand"
"f-843184";"12";"3";"0";"1";"1";"1";"1";"1";"all"
"v-535965";"1199";"1";"0";"0";"0";"0";"0";"0";"None"
"v-535965";"1793";"2";"1";"1";"1";"1";"0";"1";"all"
"v-535965";"2008";"3";"1";"1";"1";"1";"0";"1";"all"
"r-737388";"684";"1";"0";"0";"0";"0";"0";"0";"None"
"r-737388";"91";"2";"1";"1";"1";"1";"0";"1";"all"
"r-737388";"4225";"3";"1";"1";"1";"1";"0";"1";"all"
"e-758589";"530";"1";"0";"0";"0";"0";"0";"0";"None"
"e-758589";"3154";"2";"0";"1";"0";"0";"0";"0";"close"
"e-758589";"1316";"3";"0";"0";"1";"0";"0";"0";"rand"
"p-307207";"1205";"1";"0";"0";"0";"0";"0";"0";"None"
"p-307207";"3446";"2";"1";"0";"0";"1";"0";"0";"rand"
"p-307207";"349";"3";"1";"0";"1";"0";"0";"0";"close"
"c-363118";"3965";"1";"0";"0";"0";"0";"0";"0";"None"
"c-363118";"118";"2";"0";"0";"0";"0";"0";"1";"rand"
"c-363118";"917";"3";"0";"0";"0";"0";"0";"1";"close"
"d-241177";"1533";"1";"0";"0";"0";"0";"0";"0";"None"
"d-241177";"3222";"2";"1";"0";"1";"1";"1";"1";"all"
"d-241177";"245";"3";"1";"0";"1";"0";"0";"0";"rand"
"y-746613";"1948";"1";"0";"0";"0";"0";"0";"0";"None"
"y-746613";"1840";"2";"0";"0";"0";"1";"0";"0";"rand"
"y-746613";"1212";"3";"0";"0";"1";"0";"0";"0";"close"
"l-234865";"2995";"1";"0";"0";"0";"0";"0";"0";"None"
"l-234865";"1875";"2";"0";"0";"0";"0";"0";"1";"close"
"l-234865";"130";"3";"0";"0";"0";"0";"0";"1";"close"
"g-795488";"124";"1";"0";"0";"0";"0";"0";"0";"None"
"g-795488";"1491";"2";"1";"1";"1";"1";"0";"1";"all"
"g-795488";"3385";"3";"0";"0";"0";"0";"0";"1";"close"
"q-536287";"150";"1";"0";"0";"0";"0";"0";"0";"None"
"q-536287";"2411";"2";"1";"0";"1";"0";"0";"0";"close"
"q-536287";"2439";"3";"1";"0";"1";"0";"0";"0";"rand"
"d-129180";"2599";"1";"0";"0";"0";"0";"0";"0";"None"
"d-129180";"552";"2";"0";"0";"0";"0";"1";"0";"close"
"d-129180";"1849";"3";"1";"0";"0";"0";"0";"0";"rand"
"i-182752";"1312";"1";"0";"0";"0";"0";"0";"0";"None"
"i-182752";"364";"2";"1";"1";"1";"1";"1";"0";"all"
"i-182752";"3324";"3";"1";"1";"1";"1";"1";"0";"all"
"s-706779";"3031";"1";"0";"0";"0";"0";"0";"0";"None"
"s-706779";"1595";"2";"0";"0";"0";"1";"0";"0";"rand"
"s-706779";"374";"3";"1";"1";"1";"1";"1";"0";"all"
