"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"b-370914";"3346";"2";"1";"1";"1";"0";"1";"1";"all"
"b-370914";"211";"3";"1";"1";"1";"0";"1";"1";"all"
"h-158143";"3181";"1";"0";"0";"0";"0";"0";"0";"None"
"h-158143";"1281";"2";"1";"1";"1";"0";"1";"1";"all"
"h-158143";"538";"3";"1";"1";"1";"0";"1";"1";"all"
"i-869311";"1367";"1";"0";"0";"0";"0";"0";"0";"None"
"i-869311";"2425";"2";"0";"0";"1";"0";"0";"1";"close"
"i-869311";"1208";"3";"1";"0";"0";"0";"0";"1";"rand"
"c-453153";"1269";"1";"0";"0";"0";"0";"0";"0";"None"
"c-453153";"2189";"2";"0";"0";"0";"0";"0";"1";"close"
"c-453153";"1542";"3";"1";"1";"1";"1";"0";"1";"all"
"x-493337";"2250";"1";"0";"0";"0";"0";"0";"0";"None"
"x-493337";"2477";"2";"0";"0";"0";"1";"0";"0";"close"
"x-493337";"273";"3";"0";"0";"1";"0";"0";"0";"close"
"n-332882";"1638";"1";"0";"0";"0";"0";"0";"0";"None"
"n-332882";"902";"2";"1";"1";"0";"1";"1";"1";"all"
"n-332882";"2460";"3";"0";"1";"0";"0";"0";"1";"close"
"s-361743";"2818";"1";"0";"0";"0";"0";"0";"0";"None"
"s-361743";"322";"2";"0";"0";"0";"0";"1";"0";"close"
"s-361743";"1860";"3";"1";"1";"1";"1";"1";"0";"all"
"w-253170";"761";"1";"0";"0";"0";"0";"0";"0";"None"
"w-253170";"1690";"2";"0";"0";"1";"0";"0";"1";"rand"
"w-253170";"2549";"3";"0";"0";"1";"0";"0";"1";"close"
"e-196807";"3785";"1";"0";"0";"0";"0";"0";"0";"None"
"e-196807";"436";"2";"1";"0";"1";"1";"1";"1";"all"
"e-196807";"779";"3";"1";"0";"0";"1";"0";"0";"rand"
"u-734929";"4778";"1";"0";"0";"0";"0";"0";"0";"None"
"u-734929";"190";"2";"0";"0";"0";"0";"0";"1";"rand"
"u-734929";"32";"3";"0";"0";"0";"0";"0";"1";"close"
"z-734829";"220";"1";"0";"0";"0";"0";"0";"0";"None"
"z-734829";"4097";"2";"0";"1";"0";"0";"0";"0";"close"
"z-734829";"683";"3";"0";"1";"0";"0";"0";"0";"rand"
"p-442452";"1545";"1";"0";"0";"0";"0";"0";"0";"None"
"p-442452";"2303";"2";"1";"0";"0";"1";"0";"0";"close"
"p-442452";"1152";"3";"1";"0";"0";"1";"0";"0";"rand"
"h-464871";"4161";"1";"0";"0";"0";"0";"0";"0";"None"
"h-464871";"502";"2";"0";"1";"1";"1";"1";"1";"all"
"h-464871";"337";"3";"0";"1";"0";"0";"0";"0";"rand"
"b-549087";"551";"1";"0";"0";"0";"0";"0";"0";"None"
"b-549087";"476";"2";"0";"0";"1";"0";"0";"1";"rand"
"b-549087";"3973";"3";"0";"0";"1";"0";"0";"1";"close"
"m-378460";"3256";"1";"0";"0";"0";"0";"0";"0";"None"
"m-378460";"1389";"2";"0";"0";"1";"0";"0";"0";"close"
"m-378460";"355";"3";"0";"1";"1";"1";"1";"1";"all"
"u-306706";"1235";"1";"0";"0";"0";"0";"0";"0";"None"
"u-306706";"2954";"2";"1";"0";"1";"1";"1";"1";"all"
"u-306706";"811";"3";"1";"0";"1";"1";"1";"1";"all"
"p-832717";"129";"1";"0";"0";"0";"0";"0";"0";"None"
"p-832717";"2315";"2";"0";"1";"0";"0";"0";"1";"rand"
"p-832717";"2556";"3";"1";"1";"0";"1";"1";"1";"all"
"p-626194";"4327";"1";"0";"0";"0";"0";"0";"0";"None"
"p-626194";"392";"2";"0";"1";"1";"1";"1";"1";"all"
"p-626194";"281";"3";"0";"0";"1";"0";"0";"0";"close"
"s-884588";"360";"1";"0";"0";"0";"0";"0";"0";"None"
"s-884588";"2544";"2";"0";"0";"0";"0";"0";"1";"rand"
"s-884588";"2096";"3";"0";"0";"0";"0";"0";"1";"rand"
"r-317999";"4993";"1";"0";"0";"0";"0";"0";"0";"None"
"r-317999";"1";"2";"0";"0";"0";"1";"0";"0";"close"
"r-317999";"6";"3";"0";"0";"0";"0";"1";"0";"rand"
"m-548959";"1310";"1";"0";"0";"0";"0";"0";"0";"None"
"m-548959";"3492";"2";"1";"0";"1";"0";"0";"0";"close"
"m-548959";"198";"3";"1";"0";"1";"1";"1";"1";"all"
"b-331303";"2012";"1";"0";"0";"0";"0";"0";"0";"None"
"b-331303";"2219";"2";"0";"0";"0";"0";"0";"1";"rand"
"b-331303";"769";"3";"0";"0";"1";"0";"0";"0";"close"
"h-915334";"3920";"1";"0";"0";"0";"0";"0";"0";"None"
"h-915334";"839";"2";"0";"0";"0";"1";"0";"0";"rand"
"h-915334";"241";"3";"0";"0";"0";"1";"0";"0";"rand"
"x-996317";"587";"1";"0";"0";"0";"0";"0";"0";"None"
"x-996317";"3003";"2";"1";"1";"1";"1";"0";"1";"all"
"x-996317";"1410";"3";"0";"0";"0";"0";"0";"1";"rand"
"p-688760";"4562";"1";"0";"0";"0";"0";"0";"0";"None"
"p-688760";"135";"2";"0";"0";"0";"1";"0";"0";"rand"
"p-688760";"303";"3";"0";"0";"1";"0";"0";"0";"close"
"s-138466";"2179";"1";"0";"0";"0";"0";"0";"0";"None"
"s-138466";"2819";"2";"0";"1";"1";"1";"1";"1";"all"
"s-138466";"2";"3";"0";"1";"1";"1";"1";"1";"all"
"x-511392";"181";"1";"0";"0";"0";"0";"0";"0";"None"
"x-511392";"859";"2";"0";"0";"0";"0";"0";"1";"rand"
"x-511392";"3960";"3";"1";"1";"1";"1";"0";"1";"all"
"j-171470";"4677";"1";"0";"0";"0";"0";"0";"0";"None"
"j-171470";"124";"2";"0";"1";"0";"0";"0";"1";"close"
"j-171470";"199";"3";"1";"0";"0";"0";"0";"1";"close"
"c-365501";"1571";"1";"0";"0";"0";"0";"0";"0";"None"
"c-365501";"944";"2";"1";"0";"1";"1";"1";"1";"all"
"c-365501";"2485";"3";"1";"0";"1";"0";"0";"0";"close"
"i-350032";"4291";"1";"0";"0";"0";"0";"0";"0";"None"
"i-350032";"669";"2";"1";"1";"1";"1";"1";"0";"all"
"i-350032";"40";"3";"1";"0";"0";"0";"0";"0";"rand"
"n-677325";"4936";"1";"0";"0";"0";"0";"0";"0";"None"
"n-677325";"2";"2";"0";"0";"0";"0";"0";"1";"close"
"n-677325";"62";"3";"0";"0";"0";"0";"0";"1";"rand"
"n-323555";"1596";"1";"0";"0";"0";"0";"0";"0";"None"
"n-323555";"626";"2";"0";"0";"1";"0";"0";"1";"close"
"n-323555";"2778";"3";"1";"1";"1";"0";"1";"1";"all"
"l-647235";"4833";"1";"0";"0";"0";"0";"0";"0";"None"
"l-647235";"54";"2";"0";"1";"0";"0";"0";"0";"rand"
"l-647235";"113";"3";"1";"1";"1";"1";"1";"0";"all"
"x-820665";"2432";"1";"0";"0";"0";"0";"0";"0";"None"
"x-820665";"1384";"2";"0";"1";"0";"0";"0";"1";"rand"
"x-820665";"1184";"3";"1";"0";"0";"0";"0";"1";"rand"
"m-206647";"1966";"1";"0";"0";"0";"0";"0";"0";"None"
"m-206647";"2176";"2";"0";"0";"1";"0";"0";"0";"close"
"m-206647";"858";"3";"0";"1";"1";"1";"1";"1";"all"
"d-789450";"56";"1";"0";"0";"0";"0";"0";"0";"None"
"d-789450";"1708";"2";"0";"0";"0";"0";"1";"0";"rand"
"d-789450";"3236";"3";"1";"0";"0";"0";"0";"0";"rand"
"x-151262";"1374";"1";"0";"0";"0";"0";"0";"0";"None"
"x-151262";"3158";"2";"0";"1";"0";"0";"0";"0";"rand"
"x-151262";"468";"3";"0";"0";"0";"0";"1";"0";"close"
"l-111857";"359";"1";"0";"0";"0";"0";"0";"0";"None"
"l-111857";"1968";"2";"0";"1";"0";"1";"0";"0";"rand"
"l-111857";"2673";"3";"0";"1";"0";"1";"0";"0";"rand"
"c-826032";"2192";"1";"0";"0";"0";"0";"0";"0";"None"
"c-826032";"1049";"2";"0";"0";"0";"0";"0";"1";"rand"
"c-826032";"1759";"3";"0";"0";"0";"0";"0";"1";"rand"
"i-440557";"3434";"1";"0";"0";"0";"0";"0";"0";"None"
"i-440557";"31";"2";"0";"0";"1";"0";"0";"1";"close"
"i-440557";"1535";"3";"1";"1";"1";"0";"1";"1";"all"
"n-863327";"4630";"1";"0";"0";"0";"0";"0";"0";"None"
"n-863327";"128";"2";"0";"0";"1";"0";"0";"1";"close"
"n-863327";"242";"3";"0";"1";"0";"0";"0";"1";"rand"
"e-694133";"70";"1";"0";"0";"0";"0";"0";"0";"None"
"e-694133";"937";"2";"0";"1";"1";"1";"1";"1";"all"
"e-694133";"3993";"3";"0";"0";"0";"1";"0";"0";"rand"
"b-200433";"537";"1";"0";"0";"0";"0";"0";"0";"None"
"b-200433";"3632";"2";"0";"0";"1";"0";"0";"0";"close"
"b-200433";"831";"3";"0";"0";"1";"0";"0";"0";"rand"
"z-884428";"2992";"1";"0";"0";"0";"0";"0";"0";"None"
"z-884428";"1663";"2";"0";"0";"0";"0";"0";"1";"rand"
"z-884428";"345";"3";"0";"0";"1";"0";"0";"0";"close"
"q-326533";"1127";"1";"0";"0";"0";"0";"0";"0";"None"
"q-326533";"966";"2";"0";"1";"1";"1";"1";"1";"all"
"q-326533";"2907";"3";"0";"1";"1";"1";"1";"1";"all"
"o-732750";"2945";"1";"0";"0";"0";"0";"0";"0";"None"
"o-732750";"913";"2";"0";"0";"1";"0";"0";"0";"rand"
"o-732750";"1142";"3";"0";"1";"1";"1";"1";"1";"all"
"a-672078";"3121";"1";"0";"0";"0";"0";"0";"0";"None"
"a-672078";"1457";"2";"0";"0";"1";"0";"0";"0";"close"
"a-672078";"422";"3";"0";"0";"1";"0";"0";"0";"close"
"r-907603";"4086";"1";"0";"0";"0";"0";"0";"0";"None"
"r-907603";"355";"2";"0";"1";"0";"1";"0";"0";"close"
"r-907603";"559";"3";"0";"1";"0";"0";"0";"1";"close"
"a-492731";"775";"1";"0";"0";"0";"0";"0";"0";"None"
"a-492731";"659";"2";"1";"1";"0";"1";"1";"1";"all"
"a-492731";"3566";"3";"1";"0";"0";"0";"0";"1";"close"
"i-453483";"4677";"1";"0";"0";"0";"0";"0";"0";"None"
"i-453483";"238";"2";"0";"0";"0";"0";"0";"1";"close"
"i-453483";"85";"3";"0";"0";"0";"0";"0";"1";"rand"
"l-801386";"2812";"1";"0";"0";"0";"0";"0";"0";"None"
"l-801386";"493";"2";"0";"1";"1";"1";"1";"1";"all"
"l-801386";"1695";"3";"0";"1";"0";"0";"0";"0";"close"
"s-755699";"1516";"1";"0";"0";"0";"0";"0";"0";"None"
"s-755699";"2902";"2";"1";"0";"0";"1";"0";"0";"close"
"s-755699";"582";"3";"0";"1";"0";"1";"0";"0";"rand"
"j-912283";"697";"1";"0";"0";"0";"0";"0";"0";"None"
"j-912283";"1088";"2";"1";"1";"1";"0";"1";"1";"all"
"j-912283";"3215";"3";"0";"0";"1";"0";"0";"1";"close"
"f-622250";"936";"1";"0";"0";"0";"0";"0";"0";"None"
"f-622250";"2296";"2";"1";"1";"1";"0";"1";"1";"all"
"f-622250";"1768";"3";"1";"1";"1";"0";"1";"1";"all"
"m-417716";"1296";"1";"0";"0";"0";"0";"0";"0";"None"
"m-417716";"3379";"2";"0";"1";"0";"0";"0";"1";"rand"
"m-417716";"325";"3";"0";"0";"1";"0";"0";"1";"close"
"k-994668";"2412";"1";"0";"0";"0";"0";"0";"0";"None"
"k-994668";"874";"2";"0";"0";"0";"0";"0";"1";"rand"
"k-994668";"1714";"3";"0";"0";"1";"0";"0";"0";"close"
"p-627189";"518";"1";"0";"0";"0";"0";"0";"0";"None"
"p-627189";"4376";"2";"1";"0";"1";"0";"0";"0";"close"
"p-627189";"106";"3";"1";"0";"1";"1";"1";"1";"all"
"w-317671";"335";"1";"0";"0";"0";"0";"0";"0";"None"
"w-317671";"1230";"2";"1";"1";"1";"1";"1";"0";"all"
"w-317671";"3435";"3";"1";"1";"1";"1";"1";"0";"all"
"m-429095";"3967";"1";"0";"0";"0";"0";"0";"0";"None"
"m-429095";"416";"2";"1";"0";"0";"0";"0";"0";"rand"
"m-429095";"617";"3";"1";"1";"1";"1";"1";"0";"all"
"w-243278";"3271";"1";"0";"0";"0";"0";"0";"0";"None"
"w-243278";"445";"2";"1";"1";"1";"1";"0";"1";"all"
"w-243278";"1284";"3";"1";"1";"1";"1";"0";"1";"all"
"t-105282";"1656";"1";"0";"0";"0";"0";"0";"0";"None"
"t-105282";"2734";"2";"1";"0";"0";"0";"0";"1";"close"
"t-105282";"610";"3";"1";"1";"0";"1";"1";"1";"all"
"i-664902";"28";"1";"0";"0";"0";"0";"0";"0";"None"
"i-664902";"2889";"2";"0";"0";"0";"0";"0";"1";"rand"
"i-664902";"2083";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-365348";"538";"1";"0";"0";"0";"0";"0";"0";"None"
"k-365348";"3089";"2";"1";"1";"1";"1";"0";"1";"all"
"k-365348";"1373";"3";"0";"0";"0";"0";"0";"1";"close"
"w-989695";"12";"1";"0";"0";"0";"0";"0";"0";"None"
"w-989695";"898";"2";"1";"1";"1";"1";"0";"1";"all"
"w-989695";"4090";"3";"0";"0";"0";"0";"0";"1";"rand"
"y-828269";"3679";"1";"0";"0";"0";"0";"0";"0";"None"
"y-828269";"1037";"2";"0";"0";"1";"0";"0";"1";"close"
"y-828269";"284";"3";"1";"1";"1";"0";"1";"1";"all"
"r-111705";"4635";"1";"0";"0";"0";"0";"0";"0";"None"
"r-111705";"134";"2";"1";"1";"1";"0";"1";"1";"all"
"r-111705";"231";"3";"0";"0";"1";"0";"0";"1";"rand"
"j-325207";"3868";"1";"0";"0";"0";"0";"0";"0";"None"
"j-325207";"1084";"2";"1";"1";"1";"0";"1";"1";"all"
"j-325207";"48";"3";"0";"1";"0";"0";"0";"1";"rand"
"x-977843";"1093";"1";"0";"0";"0";"0";"0";"0";"None"
"x-977843";"3341";"2";"1";"1";"1";"0";"1";"1";"all"
"x-977843";"566";"3";"1";"0";"0";"0";"0";"1";"rand"
"e-983777";"239";"1";"0";"0";"0";"0";"0";"0";"None"
"e-983777";"4542";"2";"0";"0";"0";"0";"0";"1";"rand"
"e-983777";"219";"3";"1";"1";"1";"1";"0";"1";"all"
"d-970428";"3234";"1";"0";"0";"0";"0";"0";"0";"None"
"d-970428";"250";"2";"0";"0";"0";"0";"0";"1";"close"
"d-970428";"1516";"3";"0";"0";"0";"0";"0";"1";"rand"
"f-665839";"4764";"1";"0";"0";"0";"0";"0";"0";"None"
"f-665839";"75";"2";"1";"1";"1";"0";"1";"1";"all"
"f-665839";"161";"3";"0";"0";"1";"0";"0";"1";"close"
"i-469302";"4284";"1";"0";"0";"0";"0";"0";"0";"None"
"i-469302";"452";"2";"0";"1";"0";"0";"0";"1";"close"
"i-469302";"264";"3";"1";"1";"0";"1";"1";"1";"all"
"b-775229";"2872";"1";"0";"0";"0";"0";"0";"0";"None"
"b-775229";"446";"2";"0";"0";"0";"0";"0";"1";"rand"
"b-775229";"1682";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-405972";"4570";"1";"0";"0";"0";"0";"0";"0";"None"
"k-405972";"188";"2";"1";"1";"1";"1";"0";"1";"all"
"k-405972";"242";"3";"0";"0";"0";"0";"0";"1";"close"
"r-812819";"2655";"1";"0";"0";"0";"0";"0";"0";"None"
"r-812819";"552";"2";"0";"0";"0";"0";"0";"1";"rand"
"r-812819";"1793";"3";"0";"0";"0";"0";"0";"1";"rand"
"z-666274";"2960";"1";"0";"0";"0";"0";"0";"0";"None"
"z-666274";"1092";"2";"0";"0";"1";"0";"0";"0";"rand"
"z-666274";"948";"3";"0";"0";"0";"1";"0";"0";"rand"
"y-430916";"3109";"1";"0";"0";"0";"0";"0";"0";"None"
"y-430916";"1233";"2";"0";"0";"0";"0";"1";"0";"rand"
"y-430916";"658";"3";"1";"1";"1";"1";"1";"0";"all"
"n-290060";"1731";"1";"0";"0";"0";"0";"0";"0";"None"
"n-290060";"2600";"2";"1";"0";"1";"1";"1";"1";"all"
"n-290060";"669";"3";"1";"0";"0";"1";"0";"0";"rand"
"w-766405";"4621";"1";"0";"0";"0";"0";"0";"0";"None"
"w-766405";"200";"2";"0";"0";"0";"0";"0";"1";"close"
"w-766405";"179";"3";"0";"0";"0";"0";"0";"1";"close"
"i-212422";"3060";"1";"0";"0";"0";"0";"0";"0";"None"
"i-212422";"861";"2";"0";"1";"0";"1";"0";"0";"rand"
"i-212422";"1079";"3";"1";"0";"0";"0";"0";"1";"rand"
"j-968403";"1258";"1";"0";"0";"0";"0";"0";"0";"None"
"j-968403";"3530";"2";"1";"0";"0";"1";"0";"0";"close"
"j-968403";"212";"3";"1";"0";"0";"0";"0";"1";"rand"
"x-834512";"1050";"1";"0";"0";"0";"0";"0";"0";"None"
"x-834512";"2082";"2";"1";"0";"0";"1";"0";"0";"rand"
"x-834512";"1868";"3";"1";"0";"1";"0";"0";"0";"close"
"c-583083";"1408";"1";"0";"0";"0";"0";"0";"0";"None"
"c-583083";"2361";"2";"1";"0";"1";"0";"0";"0";"close"
"c-583083";"1231";"3";"1";"0";"0";"0";"0";"1";"rand"
"w-113335";"1876";"1";"0";"0";"0";"0";"0";"0";"None"
"w-113335";"2170";"2";"0";"1";"1";"1";"1";"1";"all"
"w-113335";"954";"3";"0";"1";"1";"1";"1";"1";"all"
"e-196797";"2468";"1";"0";"0";"0";"0";"0";"0";"None"
"e-196797";"41";"2";"1";"0";"1";"0";"0";"0";"close"
"e-196797";"2491";"3";"1";"0";"1";"0";"0";"0";"close"
"k-442481";"302";"1";"0";"0";"0";"0";"0";"0";"None"
"k-442481";"3429";"2";"1";"1";"0";"1";"1";"1";"all"
"k-442481";"1269";"3";"0";"1";"0";"0";"0";"1";"close"
"v-733572";"3187";"1";"0";"0";"0";"0";"0";"0";"None"
"v-733572";"379";"2";"1";"1";"0";"1";"1";"1";"all"
"v-733572";"1434";"3";"1";"1";"0";"1";"1";"1";"all"
"e-749185";"1691";"1";"0";"0";"0";"0";"0";"0";"None"
"e-749185";"612";"2";"1";"0";"0";"1";"0";"0";"rand"
"e-749185";"2697";"3";"1";"0";"1";"0";"0";"0";"close"
"r-250645";"4916";"1";"0";"0";"0";"0";"0";"0";"None"
"r-250645";"43";"2";"0";"0";"0";"0";"0";"1";"rand"
"r-250645";"41";"3";"0";"0";"0";"0";"0";"1";"close"
"q-442286";"4666";"1";"0";"0";"0";"0";"0";"0";"None"
"q-442286";"304";"2";"1";"1";"1";"0";"1";"1";"all"
"q-442286";"30";"3";"0";"0";"1";"0";"0";"1";"rand"
"o-612553";"1011";"1";"0";"0";"0";"0";"0";"0";"None"
"o-612553";"1327";"2";"0";"0";"1";"0";"0";"0";"close"
"o-612553";"2662";"3";"0";"1";"0";"0";"0";"0";"close"
"h-326224";"3458";"1";"0";"0";"0";"0";"0";"0";"None"
"h-326224";"460";"2";"1";"1";"1";"1";"0";"1";"all"
"h-326224";"1082";"3";"0";"0";"0";"0";"0";"1";"close"
"w-189639";"3201";"1";"0";"0";"0";"0";"0";"0";"None"
"w-189639";"20";"2";"0";"1";"0";"0";"0";"0";"close"
"w-189639";"1779";"3";"0";"1";"0";"0";"0";"0";"close"
"p-718489";"3597";"1";"0";"0";"0";"0";"0";"0";"None"
"p-718489";"491";"2";"0";"0";"0";"0";"0";"1";"rand"
"p-718489";"912";"3";"0";"0";"0";"0";"0";"1";"close"
"r-214400";"4585";"1";"0";"0";"0";"0";"0";"0";"None"
"r-214400";"123";"2";"0";"0";"0";"0";"1";"0";"close"
"r-214400";"292";"3";"0";"0";"1";"0";"0";"0";"close"
"g-529512";"92";"1";"0";"0";"0";"0";"0";"0";"None"
"g-529512";"80";"2";"0";"0";"0";"0";"1";"0";"rand"
"g-529512";"28";"3";"1";"1";"1";"1";"1";"0";"all"
"s-592826";"55";"1";"0";"0";"0";"0";"0";"0";"None"
"s-592826";"25";"2";"1";"0";"0";"0";"0";"1";"close"
"s-592826";"120";"3";"1";"0";"0";"1";"0";"0";"close"
"h-298208";"42";"1";"0";"0";"0";"0";"0";"0";"None"
"h-298208";"143";"2";"0";"0";"0";"0";"0";"1";"rand"
"h-298208";"15";"3";"0";"0";"0";"0";"0";"1";"rand"
"m-278741";"107";"1";"0";"0";"0";"0";"0";"0";"None"
"m-278741";"64";"2";"1";"1";"0";"1";"1";"1";"all"
"m-278741";"29";"3";"1";"1";"0";"1";"1";"1";"all"
